affected_entity_1_rel	affected_entity_1_sub	affected_entity_1_super	affected_entity_2_rel	affected_entity_2_sub	affected_entity_2_super	id	iri	pato_id	pattern
BFO:0000050	ZFA:0005162	ZFA:0000036				ZFA:0005162-BFO:0000050-ZFA:0000036-PATO:0000051-0-0-0	ZP:0139961	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0005773				0-0-ZFA:0005773-PATO:0001997-0-0-0	ZP:0139962	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0072488				0-0-GO:0072488-PATO:0000911-0-0-0	ZP:0139963	PATO:0000911	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	GO:0016010	ZFA:0005277				GO:0016010-BFO:0000050-ZFA:0005277-PATO:0000051-0-0-0	ZP:0139964	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0042383	ZFA:0005277	BFO:0000050	GO:0098723	ZFA:0005277	GO:0042383-BFO:0000050-ZFA:0005277-PATO:0000374-GO:0098723-BFO:0000050-ZFA:0005277	ZP:0139965	PATO:0000374	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThingTowardsPartOfThing.yaml
BFO:0000050	GO:0098636	ZFA:0005277				GO:0098636-BFO:0000050-ZFA:0005277-PATO:0000051-0-0-0	ZP:0139966	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		GO:0014866				0-0-GO:0014866-PATO:0000502-0-0-0	ZP:0139967	PATO:0000502	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009025				0-0-ZFA:0009025-PATO:0000411-0-0-0	ZP:0139968	PATO:0000411	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	BSPO:0000035	ZFA:0001094				BSPO:0000035-BFO:0000050-ZFA:0001094-PATO:0000051-0-0-0	ZP:0139969	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0097386	ZFA:0009280				GO:0097386-BFO:0000050-ZFA:0009280-PATO:0001241-0-0-0	ZP:0139970	PATO:0001241	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0009127				0-0-ZFA:0009127-PATO:0000467-0-0-0	ZP:0139971	PATO:0000467	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009223				0-0-ZFA:0009223-PATO:0000051-0-0-0	ZP:0139972	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009223				0-0-ZFA:0009223-PATO:0000117-0-0-0	ZP:0139973	PATO:0000117	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009224				0-0-ZFA:0009224-PATO:0000051-0-0-0	ZP:0139974	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009224				0-0-ZFA:0009224-PATO:0000117-0-0-0	ZP:0139975	PATO:0000117	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009262				0-0-ZFA:0009262-PATO:0000117-0-0-0	ZP:0139976	PATO:0000117	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	GO:0001917	ZFA:0009275				GO:0001917-BFO:0000050-ZFA:0009275-PATO:0000600-0-0-0	ZP:0139977	PATO:0000600	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0120199	ZFA:0009262				GO:0120199-BFO:0000050-ZFA:0009262-PATO:0000587-0-0-0	ZP:0139978	PATO:0000587	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0120200	ZFA:0009275				GO:0120200-BFO:0000050-ZFA:0009275-PATO:0000586-0-0-0	ZP:0139979	PATO:0000586	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0120201	ZFA:0009262				GO:0120201-BFO:0000050-ZFA:0009262-PATO:0000141-0-0-0	ZP:0139980	PATO:0000141	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0120202	ZFA:0009275				GO:0120202-BFO:0000050-ZFA:0009275-PATO:0000141-0-0-0	ZP:0139981	PATO:0000141	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0000144				0-0-ZFA:0000144-PATO:0001446-0-0-0	ZP:0139982	PATO:0001446	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000144				0-0-ZFA:0000144-PATO:0002038-0-0-0	ZP:0139983	PATO:0002038	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009223				0-0-ZFA:0009223-PATO:0000587-0-0-0	ZP:0139984	PATO:0000587	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009224				0-0-ZFA:0009224-PATO:0000587-0-0-0	ZP:0139985	PATO:0000587	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009262				0-0-ZFA:0009262-PATO:0000587-0-0-0	ZP:0139986	PATO:0000587	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	GO:0120199	ZFA:0009221				GO:0120199-BFO:0000050-ZFA:0009221-PATO:0000140-0-0-0	ZP:0139987	PATO:0000140	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0000143				0-0-ZFA:0000143-PATO:0002264-0-0-0	ZP:0139988	PATO:0002264	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001331				0-0-ZFA:0001331-PATO:0000467-0-0-0	ZP:0139989	PATO:0000467	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	BSPO:0000083	ZFA:0000255				BSPO:0000083-BFO:0000050-ZFA:0000255-PATO:0000060-0-0-0	ZP:0139990	PATO:0000060	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	BSPO:0000071	ZFA:0000155				BSPO:0000071-BFO:0000050-ZFA:0000155-PATO:0000628-0-0-0	ZP:0139991	PATO:0000628	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	BSPO:0000071	ZFA:0000155				BSPO:0000071-BFO:0000050-ZFA:0000155-PATO:0001997-0-0-0	ZP:0139992	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	BSPO:0000071	ZFA:0000279				BSPO:0000071-BFO:0000050-ZFA:0000279-PATO:0000462-0-0-0	ZP:0139993	PATO:0000462	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000066	GO:0048705	ZFA:0001189				GO:0048705-BFO:0000066-ZFA:0001189-PATO:0002302-0-0-0	ZP:0139994	PATO:0002302	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
		ZFA:0000519				0-0-ZFA:0000519-PATO:0000646-0-0-0	ZP:0139995	PATO:0000646	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001066				0-0-ZFA:0001066-PATO:0000646-0-0-0	ZP:0139996	PATO:0000646	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000066	GO:0030010	ZFA:0005919				GO:0030010-BFO:0000066-ZFA:0005919-PATO:0001507-0-0-0	ZP:0139997	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
BFO:0000050	ZFA:0009363	ZFA:0005919				ZFA:0009363-BFO:0000050-ZFA:0005919-PATO:0000140-0-0-0	ZP:0139998	PATO:0000140	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009367	ZFA:0005919				ZFA:0009367-BFO:0000050-ZFA:0005919-PATO:0000613-0-0-0	ZP:0139999	PATO:0000613	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009367	ZFA:0005919				ZFA:0009367-BFO:0000050-ZFA:0005919-PATO:0001951-0-0-0	ZP:0140000	PATO:0001951	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009367	ZFA:0005920				ZFA:0009367-BFO:0000050-ZFA:0005920-PATO:0000613-0-0-0	ZP:0140001	PATO:0000613	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0005113				0-0-ZFA:0005113-PATO:0001769-0-0-0	ZP:0140002	PATO:0001769	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0005920				0-0-ZFA:0005920-PATO:0000614-0-0-0	ZP:0140003	PATO:0000614	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000066	GO:0019226	ZFA:0000445				GO:0019226-BFO:0000066-ZFA:0000445-PATO:0000057-0-0-0	ZP:0140004	PATO:0000057	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
BFO:0000050	CHEBI:18348	ZFA:0001094				CHEBI:18348-BFO:0000050-ZFA:0001094-PATO:0001997-0-0-0	ZP:0140005	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000066	GO:0002040	ZFA:0000029				GO:0002040-BFO:0000066-ZFA:0000029-PATO:0002052-0-0-0	ZP:0140006	PATO:0002052	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
BFO:0000050	MPATH:549	ZFA:0001094				MPATH:549-BFO:0000050-ZFA:0001094-PATO:0002098-0-0-0	ZP:0140007	PATO:0002098	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009327	ZFA:0001338				ZFA:0009327-BFO:0000050-ZFA:0001338-PATO:0002103-0-0-0	ZP:0140008	PATO:0002103	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0009141			ZFA:0001058	0-0-ZFA:0009141-PATO:0002269-0-0-ZFA:0001058	ZP:0140009	PATO:0002269	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
BFO:0000066	GO:0001781	ZFA:0001269				GO:0001781-BFO:0000066-ZFA:0001269-PATO:0002051-0-0-0	ZP:0140010	PATO:0002051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
BFO:0000066	GO:0001781	ZFA:0005898				GO:0001781-BFO:0000066-ZFA:0005898-PATO:0000057-0-0-0	ZP:0140011	PATO:0000057	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
BFO:0000066	GO:0001781	ZFA:0005898				GO:0001781-BFO:0000066-ZFA:0005898-PATO:0002051-0-0-0	ZP:0140012	PATO:0002051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
BFO:0000066	GO:1990266	ZFA:0001069				GO:1990266-BFO:0000066-ZFA:0001069-PATO:0002051-0-0-0	ZP:0140013	PATO:0002051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
BFO:0000050	ZFA:0009327	ZFA:0001069				ZFA:0009327-BFO:0000050-ZFA:0001069-PATO:0000627-0-0-0	ZP:0140014	PATO:0000627	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009327	ZFA:0001094				ZFA:0009327-BFO:0000050-ZFA:0001094-PATO:0002050-0-0-0	ZP:0140015	PATO:0002050	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0000092	ZFA:0001094				ZFA:0000092-BFO:0000050-ZFA:0001094-PATO:0045054-0-0-0	ZP:0140016	PATO:0045054	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	CHEBI:29105	ZFA:0000329				CHEBI:29105-BFO:0000050-ZFA:0000329-PATO:0000467-0-0-0	ZP:0140017	PATO:0000467	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	CHEBI:29105	ZFA:0000329				CHEBI:29105-BFO:0000050-ZFA:0000329-PATO:0000470-0-0-0	ZP:0140018	PATO:0000470	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	CHEBI:29105	ZFA:0001094				CHEBI:29105-BFO:0000050-ZFA:0001094-PATO:0002050-0-0-0	ZP:0140019	PATO:0002050	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		GO:0140486				0-0-GO:0140486-PATO:0015004-0-0-0	ZP:0140020	PATO:0015004	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000012				0-0-ZFA:0000012-PATO:0000060-0-0-0	ZP:0140021	PATO:0000060	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000026				0-0-ZFA:0000026-PATO:0000462-0-0-0	ZP:0140022	PATO:0000462	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000088				0-0-ZFA:0000088-PATO:0000060-0-0-0	ZP:0140023	PATO:0000060	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	CHEBI:29105	ZFA:0000038				CHEBI:29105-BFO:0000050-ZFA:0000038-PATO:0001997-0-0-0	ZP:0140024	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	CHEBI:29105	ZFA:0001176				CHEBI:29105-BFO:0000050-ZFA:0001176-PATO:0001997-0-0-0	ZP:0140025	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0009154				0-0-ZFA:0009154-PATO:0000470-0-0-0	ZP:0140026	PATO:0000470	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	ZFA:0009366	ZFA:0000944				ZFA:0009366-BFO:0000050-ZFA:0000944-PATO:0001997-0-0-0	ZP:0140027	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0001655				0-0-ZFA:0001655-PATO:0002105-0-0-0	ZP:0140028	PATO:0002105	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001284				0-0-ZFA:0001284-PATO:0001997-0-0-0	ZP:0140029	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	BSPO:0000070	ZFA:0000107				BSPO:0000070-BFO:0000050-ZFA:0000107-PATO:0001997-0-0-0	ZP:0140030	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0001558				0-0-ZFA:0001558-PATO:0000060-0-0-0	ZP:0140031	PATO:0000060	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0001974				0-0-GO:0001974-PATO:0015002-0-0-0	ZP:0140032	PATO:0015002	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	BSPO:0000127	ZFA:0000360				BSPO:0000127-BFO:0000050-ZFA:0000360-PATO:0001671-0-0-0	ZP:0140033	PATO:0001671	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009316	ZFA:0000471				ZFA:0009316-BFO:0000050-ZFA:0000471-PATO:0001671-0-0-0	ZP:0140034	PATO:0001671	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0005634	ZFA:0000135				GO:0005634-BFO:0000050-ZFA:0000135-PATO:0000052-0-0-0	ZP:0140035	PATO:0000052	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0005634	ZFA:0000135				GO:0005634-BFO:0000050-ZFA:0000135-PATO:0000586-0-0-0	ZP:0140036	PATO:0000586	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0005789	ZFA:0000135				GO:0005789-BFO:0000050-ZFA:0000135-PATO:0000470-0-0-0	ZP:0140037	PATO:0000470	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0009019				0-0-ZFA:0009019-PATO:0001672-0-0-0	ZP:0140038	PATO:0001672	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	MPATH:359	ZFA:0000368				MPATH:359-BFO:0000050-ZFA:0000368-PATO:0000467-0-0-0	ZP:0140039	PATO:0000467	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000066	GO:0060562	ZFA:0005165				GO:0060562-BFO:0000066-ZFA:0005165-PATO:0001507-0-0-0	ZP:0140040	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
		ZFA:0005167			ZFA:0005165	0-0-ZFA:0005167-PATO:0001505-0-0-ZFA:0005165	ZP:0140041	PATO:0001505	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
		ZFA:0005167				0-0-ZFA:0005167-PATO:0001784-0-0-0	ZP:0140042	PATO:0001784	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0005346				0-0-ZFA:0005346-PATO:0000402-0-0-0	ZP:0140043	PATO:0000402	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0005346				0-0-ZFA:0005346-PATO:0000574-0-0-0	ZP:0140044	PATO:0000574	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0005002			ZFA:0005017	0-0-ZFA:0005002-PATO:0001667-0-0-ZFA:0005017	ZP:0140045	PATO:0001667	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
BFO:0000066	GO:0009949	ZFA:0000243				GO:0009949-BFO:0000066-ZFA:0000243-PATO:0001236-0-0-0	ZP:0140046	PATO:0001236	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
		ZFA:0009367				0-0-ZFA:0009367-PATO:0001671-0-0-0	ZP:0140047	PATO:0001671	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
