affected_entity_1_super	defined_class	pato_id	quality
ZFA:0005509	ZP:0000572	PATO:0000587	
GO:0007417	ZP:0000574	PATO:0001507	
GO:0030903	ZP:0000575	PATO:0001507	
ZFA:0000006	ZP:0000576	PATO:0000586	
ZFA:0000012	ZP:0000577	PATO:0000051	
ZFA:0000012	ZP:0000578	PATO:0000646	
ZFA:0000135	ZP:0000579	PATO:0001784	
ZFA:0000142	ZP:0000580	PATO:0000646	
ZFA:0000737	ZP:0000581	PATO:0001450	
ZFA:0001056	ZP:0000582	PATO:0000600	
ZFA:0001058	ZP:0000583	PATO:0000405	
ZFA:0001058	ZP:0000584	PATO:0000574	
ZFA:0001094	ZP:0000585	PATO:0002364	
ZFA:0005020	ZP:0000588	PATO:0000574	
ZFA:0005020	ZP:0000589	PATO:0002286	
ZFA:0005020	ZP:0000590	PATO:0002364	
ZFA:0009139	ZP:0000591	PATO:0001923	
GO:0003407	ZP:0000592	PATO:0001507	
GO:0008283	ZP:0000593	PATO:0002051	
GO:0009790	ZP:0000594	PATO:0000502	
GO:0060322	ZP:0000595	PATO:0001507	
ZFA:0000144	ZP:0000597	PATO:0002251	
GO:0003146	ZP:0000602	PATO:0000297	
GO:0021508	ZP:0000603	PATO:0000297	
GO:0021508	ZP:0000604	PATO:0001507	
GO:0021999	ZP:0000605	PATO:0001507	
GO:0032502	ZP:0000606	PATO:0000502	
GO:0042074	ZP:0000607	PATO:0001507	
GO:0048327	ZP:0000608	PATO:0001507	
GO:0060026	ZP:0000609	PATO:0001507	
ZFA:0000022	ZP:0000611	PATO:0000462	
ZFA:0000022	ZP:0000612	PATO:0000587	
ZFA:0000022	ZP:0000613	PATO:0001483	
ZFA:0000032	ZP:0000615	PATO:0000587	
ZFA:0000060	ZP:0000616	PATO:0000051	
ZFA:0000075	ZP:0000617	PATO:0000051	
ZFA:0000091	ZP:0000618	PATO:0000051	
ZFA:0000091	ZP:0000619	PATO:0001483	
ZFA:0000107	ZP:0000620	PATO:0001924	
ZFA:0000135	ZP:0000624	PATO:0000051	
ZFA:0000135	ZP:0000625	PATO:0000141	
ZFA:0000135	ZP:0000626	PATO:0000587	
ZFA:0000135	ZP:0000627	PATO:0000617	
ZFA:0000135	ZP:0000628	PATO:0001469	
ZFA:0000360	ZP:0000631	PATO:0002268	
ZFA:0000938	ZP:0000635	PATO:0000462	
ZFA:0001115	ZP:0000636	PATO:0001469	
ZFA:0001117	ZP:0000637	PATO:0000406	
ZFA:0001117	ZP:0000638	PATO:0001469	
ZFA:0001120	ZP:0000639	PATO:0000051	
ZFA:0001258	ZP:0000643	PATO:0001483	
ZFA:0001424	ZP:0000645	PATO:0000051	
ZFA:0007016	ZP:0000647	PATO:0000051	
ZFA:0009003	ZP:0000648	PATO:0001920	
ZFA:0000035	ZP:0000650	PATO:0000587	
ZFA:0000035	ZP:0000651	PATO:0001501	
ZFA:0000107	ZP:0000652	PATO:0001715	
ZFA:0000152	ZP:0000653	PATO:0000141	
ZFA:0000152	ZP:0000654	PATO:0000587	
ZFA:0000152	ZP:0000655	PATO:0000937	
ZFA:0001283	ZP:0000656	PATO:0001715	
ZFA:0009310	ZP:0000657	PATO:0001997	
GO:0007519	ZP:0000658	PATO:0000502	
GO:0007519	ZP:0000659	PATO:0001507	
GO:0030239	ZP:0000660	PATO:0001507	
GO:0048701	ZP:0000661	PATO:0001507	
ZFA:0000328	ZP:0000663	PATO:0001997	
ZFA:0001094	ZP:0000664	PATO:0001906	
ZFA:0001400	ZP:0000665	PATO:0000574	
ZFA:0005145	ZP:0000668	PATO:0000638	
ZFA:0005145	ZP:0000669	PATO:0000937	
ZFA:0009084	ZP:0000672	PATO:0002077	
GO:0003007	ZP:0000675	PATO:0002302	
GO:0008283	ZP:0000676	PATO:0000912	
GO:0030099	ZP:0000677	PATO:0001507	
GO:0035050	ZP:0000678	PATO:0001507	
GO:0060975	ZP:0000679	PATO:0001507	
ZFA:0000076	ZP:0000681	PATO:0001511	
ZFA:0000112	ZP:0000682	PATO:0001501	
ZFA:0000112	ZP:0000683	PATO:0001617	
ZFA:0000114	ZP:0000684	PATO:0000645	
ZFA:0000114	ZP:0000685	PATO:0001241	
ZFA:0000360	ZP:0000686	PATO:0000646	
ZFA:0005041	ZP:0000687	PATO:0001241	
ZFA:0009316	ZP:0000688	PATO:0001997	
GO:0005179	ZP:0000690	PATO:0002052	
GO:0006809	ZP:0000691	PATO:0001507	
GO:0008015	ZP:0000692	PATO:0000462	
GO:0010882	ZP:0000693	PATO:0001507	
GO:0019722	ZP:0000694	PATO:0001507	
GO:0035162	ZP:0000697	PATO:0002302	
GO:0048823	ZP:0000698	PATO:0001507	
GO:0048844	ZP:0000699	PATO:0000502	
GO:0048845	ZP:0000700	PATO:0001507	
GO:0055117	ZP:0000701	PATO:0001507	
GO:0060047	ZP:0000702	PATO:0000462	
GO:0072017	ZP:0000704	PATO:0000297	
GO:0072019	ZP:0000705	PATO:0000297	
GO:0072554	ZP:0000706	PATO:0001507	
ZFA:0000007	ZP:0000707	PATO:0001574	
ZFA:0000008	ZP:0000711	PATO:0000587	
ZFA:0000009	ZP:0000712	PATO:0001585	
ZFA:0000009	ZP:0000713	PATO:0001624	
ZFA:0000009	ZP:0000714	PATO:0001715	
ZFA:0000014	ZP:0000715	PATO:0000141	
ZFA:0000014	ZP:0000716	PATO:0001896	
ZFA:0000099	ZP:0000717	PATO:0002105	
ZFA:0000110	ZP:0000718	PATO:0001715	
ZFA:0000114	ZP:0000719	PATO:0001691	
ZFA:0000123	ZP:0000720	PATO:0000587	
ZFA:0000170	ZP:0000721	PATO:0001485	
ZFA:0000423	ZP:0000723	PATO:0001896	
ZFA:0000471	ZP:0000724	PATO:0001571	
ZFA:0000477	ZP:0000725	PATO:0001896	
ZFA:0001078	ZP:0000726	PATO:0000587	
ZFA:0001261	ZP:0000730	PATO:0000587	
ZFA:0001267	ZP:0000731	PATO:0001896	
ZFA:0001272	ZP:0000732	PATO:0000574	
ZFA:0001285	ZP:0000733	PATO:0000141	
ZFA:0001285	ZP:0000734	PATO:0002014	
ZFA:0001286	ZP:0000735	PATO:0000587	
ZFA:0001320	ZP:0000736	PATO:0002112	
ZFA:0001496	ZP:0000738	PATO:0002181	
ZFA:0001497	ZP:0000739	PATO:0002181	
ZFA:0005002	ZP:0000742	PATO:0001715	
ZFA:0005020	ZP:0000743	PATO:0001241	
ZFA:0005020	ZP:0000744	PATO:0001715	
ZFA:0005023	ZP:0000745	PATO:0001624	
ZFA:0005059	ZP:0000746	PATO:0001483	
ZFA:0005091	ZP:0000748	PATO:0001483	
ZFA:0005314	ZP:0000749	PATO:0001478	
ZFA:0007057	ZP:0000750	PATO:0001715	
ZFA:0009256	ZP:0000751	PATO:0000462	
ZFA:0009316	ZP:0000752	PATO:0000470	
ZFA:0009316	ZP:0000753	PATO:0001464	
ZFA:0009316	ZP:0000754	PATO:0002058	
ZFA:0009354	ZP:0000757	PATO:0000628	
ZFA:0009354	ZP:0000758	PATO:0001997	
ZFA:0000042	ZP:0000759	PATO:0001483	
ZFA:0000100	ZP:0000760	PATO:0000592	
ZFA:0000106	ZP:0000761	PATO:0000592	
ZFA:0000108	ZP:0000762	PATO:0001483	
ZFA:0000110	ZP:0000763	PATO:0000963	
ZFA:0000138	ZP:0000764	PATO:0000587	
ZFA:0000445	ZP:0000765	PATO:0000586	
ZFA:0001117	ZP:0000766	PATO:0000617	
GO:0006396	ZP:0000767	PATO:0000694	
GO:0006413	ZP:0000768	PATO:0000694	
GO:0007369	ZP:0000769	PATO:0000297	
GO:0038092	ZP:0000770	PATO:0000694	
GO:0090504	ZP:0000772	PATO:0000297	
ZFA:0001094	ZP:0000776	PATO:0001604	
GO:0001755	ZP:0000777	PATO:0002302	
GO:0008589	ZP:0000778	PATO:0001507	
GO:0014033	ZP:0000781	PATO:0002302	
GO:0021536	ZP:0000782	PATO:0001507	
GO:0022008	ZP:0000783	PATO:0001507	
GO:0030318	ZP:0000784	PATO:0002302	
GO:0030900	ZP:0000785	PATO:0002302	
GO:0033275	ZP:0000787	PATO:0000911	
GO:0033278	ZP:0000788	PATO:0001507	
GO:0045892	ZP:0000789	PATO:0001507	
GO:0048702	ZP:0000790	PATO:0002302	
GO:0048703	ZP:0000791	PATO:0002302	
GO:0050936	ZP:0000792	PATO:0002302	
GO:0097324	ZP:0000793	PATO:0002302	
ZFA:0000029	ZP:0000794	PATO:0000646	
ZFA:0000032	ZP:0000795	PATO:0001396	
ZFA:0000046	ZP:0000796	PATO:0000587	
ZFA:0000110	ZP:0000797	PATO:0000646	
ZFA:0000128	ZP:0000798	PATO:0000646	
ZFA:0000159	ZP:0000799	PATO:0000587	
ZFA:0000159	ZP:0000800	PATO:0000646	
ZFA:0000458	ZP:0000801	PATO:0000587	
ZFA:0000458	ZP:0000802	PATO:0001396	
ZFA:0001135	ZP:0000807	PATO:0000646	
ZFA:0001194	ZP:0000808	PATO:0001919	
ZFA:0001284	ZP:0000809	PATO:0000646	
ZFA:0001290	ZP:0000810	PATO:0000587	
ZFA:0001306	ZP:0000811	PATO:0001396	
ZFA:0001321	ZP:0000812	PATO:0002364	
ZFA:0001357	ZP:0000813	PATO:0001241	
ZFA:0001460	ZP:0000816	PATO:0000645	
ZFA:0001606	ZP:0000817	PATO:0000587	
ZFA:0001607	ZP:0000818	PATO:0000587	
ZFA:0001611	ZP:0000819	PATO:0000587	
ZFA:0001611	ZP:0000820	PATO:0000646	
ZFA:0001612	ZP:0000821	PATO:0000587	
ZFA:0009165	ZP:0000822	PATO:0001396	
ZFA:0009249	ZP:0000823	PATO:0000628	
ZFA:0009249	ZP:0000824	PATO:0001629	
GO:0001966	ZP:0000829	PATO:0002052	
GO:0005248	ZP:0000830	PATO:0000080	
GO:0005248	ZP:0000831	PATO:0002052	
GO:0007638	ZP:0000832	PATO:0001507	
GO:0008345	ZP:0000833	PATO:0002052	
GO:0050975	ZP:0000835	PATO:0002018	
ZFA:0009150	ZP:0000841	PATO:0000467	
ZFA:0009150	ZP:0000842	PATO:0001462	
ZFA:0009150	ZP:0000843	PATO:0001603	
ZFA:0009150	ZP:0000844	PATO:0001624	
ZFA:0009244	ZP:0000845	PATO:0001624	
GO:0000768	ZP:0000847	PATO:0002051	
ZFA:0000309	ZP:0000852	PATO:0000586	
ZFA:0000431	ZP:0000854	PATO:0000646	
ZFA:0001094	ZP:0000856	PATO:0001469	
ZFA:0009367	ZP:0000859	PATO:0000051	
ZFA:0000009	ZP:0000860	PATO:0001571	
ZFA:0000529	ZP:0000861	PATO:0000586	
ZFA:0000529	ZP:0000862	PATO:0000644	
ZFA:0009256	ZP:0000864	PATO:0001406	
ZFA:0009256	ZP:0000865	PATO:0001499	
ZFA:0009256	ZP:0000866	PATO:0002240	
GO:0060027	ZP:0000868	PATO:0001507	
GO:0001503	ZP:0000870	PATO:0001507	
GO:0048703	ZP:0000871	PATO:0001507	
GO:0060536	ZP:0000872	PATO:0001507	
ZFA:0000136	ZP:0000873	PATO:0001997	
ZFA:0000184	ZP:0000874	PATO:0000574	
ZFA:0000184	ZP:0000875	PATO:0000646	
ZFA:0000191	ZP:0000876	PATO:0000646	
ZFA:0000191	ZP:0000877	PATO:0001467	
ZFA:0000236	ZP:0000879	PATO:0000620	
ZFA:0000250	ZP:0000880	PATO:0000052	
ZFA:0000250	ZP:0000881	PATO:0000117	
ZFA:0000250	ZP:0000882	PATO:0000586	
ZFA:0000250	ZP:0000883	PATO:0000587	
ZFA:0000250	ZP:0000884	PATO:0000600	
ZFA:0000250	ZP:0000885	PATO:0001483	
ZFA:0000250	ZP:0000886	PATO:0001958	
ZFA:0000270	ZP:0000889	PATO:0000646	
ZFA:0000270	ZP:0000890	PATO:0001467	
ZFA:0000476	ZP:0000891	PATO:0000140	
ZFA:0000476	ZP:0000892	PATO:0000587	
ZFA:0000476	ZP:0000893	PATO:0000646	
ZFA:0000476	ZP:0000894	PATO:0002215	
ZFA:0000547	ZP:0000896	PATO:0002008	
ZFA:0000692	ZP:0000897	PATO:0000462	
ZFA:0000813	ZP:0000898	PATO:0001997	
ZFA:0000814	ZP:0000899	PATO:0000462	
ZFA:0000814	ZP:0000900	PATO:0000694	
ZFA:0000814	ZP:0000901	PATO:0001919	
ZFA:0000814	ZP:0000902	PATO:0001997	
ZFA:0000939	ZP:0000903	PATO:0001997	
ZFA:0001205	ZP:0000904	PATO:0000462	
ZFA:0001205	ZP:0000905	PATO:0000617	
ZFA:0001205	ZP:0000906	PATO:0001483	
ZFA:0001205	ZP:0000907	PATO:0001598	
ZFA:0001205	ZP:0000908	PATO:0001922	
ZFA:0001228	ZP:0000912	PATO:0000574	
ZFA:0001231	ZP:0000913	PATO:0000574	
ZFA:0001239	ZP:0000914	PATO:0000574	
ZFA:0001239	ZP:0000915	PATO:0000646	
ZFA:0001273	ZP:0000916	PATO:0000587	
ZFA:0001273	ZP:0000917	PATO:0001483	
ZFA:0001276	ZP:0000919	PATO:0000587	
ZFA:0001399	ZP:0000920	PATO:0000573	
ZFA:0001400	ZP:0000921	PATO:0000051	
ZFA:0001400	ZP:0000922	PATO:0000141	
ZFA:0001400	ZP:0000923	PATO:0000462	
ZFA:0001400	ZP:0000924	PATO:0000625	
ZFA:0001400	ZP:0000925	PATO:0001483	
ZFA:0001402	ZP:0000926	PATO:0000051	
ZFA:0001422	ZP:0000927	PATO:0000600	
ZFA:0001472	ZP:0000928	PATO:0000470	
ZFA:0001472	ZP:0000929	PATO:0000628	
ZFA:0001611	ZP:0000930	PATO:0000140	
ZFA:0001612	ZP:0000931	PATO:0000140	
ZFA:0001612	ZP:0000932	PATO:0000646	
ZFA:0005465	ZP:0000935	PATO:0000051	
ZFA:0005473	ZP:0000936	PATO:0000462	
GO:0032400	ZP:0000937	PATO:0001507	
GO:0036269	ZP:0000938	PATO:0000499	
GO:0036269	ZP:0000939	PATO:0001507	
GO:0043482	ZP:0000940	PATO:0000297	
GO:0060041	ZP:0000941	PATO:0001507	
GO:0071632	ZP:0000942	PATO:0002302	
ZFA:0000107	ZP:0000943	PATO:0000051	
ZFA:0009091	ZP:0000946	PATO:0001323	
ZFA:0009318	ZP:0000949	PATO:0000470	
GO:0006783	ZP:0000950	PATO:0001507	
GO:0035469	ZP:0000954	PATO:0001507	
GO:0061371	ZP:0000955	PATO:0001507	
GO:0071910	ZP:0000956	PATO:0001507	
ZFA:0000114	ZP:0000958	PATO:0000628	
ZFA:0000123	ZP:0000959	PATO:0000628	
ZFA:0000140	ZP:0000960	PATO:0000628	
ZFA:0001115	ZP:0000961	PATO:0000617	
GO:0007413	ZP:0000962	PATO:0001507	
GO:0007416	ZP:0000963	PATO:0002051	
GO:0031290	ZP:0000965	PATO:0000001	
GO:0033564	ZP:0000968	PATO:0001507	
GO:0048669	ZP:0000969	PATO:0002051	
ZFA:0000405	ZP:0000973	PATO:0000628	
ZFA:0001657	ZP:0000975	PATO:0000629	
GO:0060005	ZP:0000990	PATO:0001507	
ZFA:0000168	ZP:0000991	PATO:0001922	
ZFA:0000217	ZP:0000993	PATO:0000587	
ZFA:0000431	ZP:0000995	PATO:0000587	
ZFA:0000530	ZP:0000996	PATO:0000628	
ZFA:0000678	ZP:0000998	PATO:0001997	
ZFA:0000940	ZP:0000999	PATO:0000462	
ZFA:0001094	ZP:0001000	PATO:0000185	
ZFA:0001094	ZP:0001001	PATO:0001860	
GO:0060005	ZP:0001004	PATO:0000502	
ZFA:0009366	ZP:0001008	PATO:0000628	
ZFA:0009366	ZP:0001009	PATO:0000638	
ZFA:0000051	ZP:0001010	PATO:0000587	
ZFA:0001555	ZP:0001015	PATO:0001997	
GO:0001654	ZP:0001016	PATO:0001507	
GO:0002089	ZP:0001017	PATO:0000297	
GO:0002089	ZP:0001018	PATO:0001507	
GO:0003309	ZP:0001019	PATO:0001507	
GO:0009790	ZP:0001020	PATO:0001749	
GO:0009952	ZP:0001021	PATO:0001507	
ZFA:0000035	ZP:0001022	PATO:0000947	
ZFA:0000035	ZP:0001023	PATO:0001483	
ZFA:0000035	ZP:0001024	PATO:0001598	
ZFA:0000640	ZP:0001025	PATO:0000628	
ZFA:0001064	ZP:0001026	PATO:0001485	
ZFA:0009102	ZP:0001028	PATO:0000462	
ZFA:0009102	ZP:0001029	PATO:0001997	
ZFA:0009104	ZP:0001030	PATO:0000470	
ZFA:0009104	ZP:0001031	PATO:0001997	
ZFA:0009228	ZP:0001032	PATO:0001997	
GO:0008345	ZP:0001033	PATO:0000080	
GO:0008345	ZP:0001034	PATO:0000380	
GO:0048668	ZP:0001035	PATO:0002051	
ZFA:0001094	ZP:0001036	PATO:0000303	
ZFA:0009052	ZP:0001037	PATO:0001997	
GO:0051216	ZP:0001039	PATO:0001507	
ZFA:0000191	ZP:0001040	PATO:0000587	
ZFA:0000270	ZP:0001041	PATO:0000587	
ZFA:0000332	ZP:0001042	PATO:0000462	
ZFA:0000422	ZP:0001043	PATO:0001483	
ZFA:0000488	ZP:0001044	PATO:0000587	
ZFA:0000488	ZP:0001045	PATO:0001483	
ZFA:0000578	ZP:0001046	PATO:0001483	
ZFA:0000657	ZP:0001047	PATO:0001483	
ZFA:0000672	ZP:0001048	PATO:0001483	
ZFA:0001114	ZP:0001049	PATO:0000411	
ZFA:0001161	ZP:0001050	PATO:0000574	
ZFA:0001161	ZP:0001051	PATO:0000587	
ZFA:0001227	ZP:0001052	PATO:0000051	
ZFA:0001239	ZP:0001053	PATO:0000587	
ZFA:0001321	ZP:0001055	PATO:0001483	
ZFA:0001399	ZP:0001056	PATO:0001483	
ZFA:0001405	ZP:0001057	PATO:0001483	
ZFA:0001422	ZP:0001058	PATO:0001483	
ZFA:0001423	ZP:0001059	PATO:0001483	
ZFA:0001425	ZP:0001060	PATO:0001483	
ZFA:0001455	ZP:0001061	PATO:0000587	
ZFA:0001455	ZP:0001062	PATO:0001483	
ZFA:0001458	ZP:0001063	PATO:0001483	
ZFA:0001458	ZP:0001064	PATO:0001997	
ZFA:0001460	ZP:0001065	PATO:0000462	
ZFA:0001510	ZP:0001066	PATO:0001483	
ZFA:0001516	ZP:0001067	PATO:0001483	
ZFA:0001580	ZP:0001068	PATO:0000462	
ZFA:0001613	ZP:0001069	PATO:0000587	
GO:0003309	ZP:0001070	PATO:0002302	
GO:0007219	ZP:0001071	PATO:0001507	
GO:0031017	ZP:0001072	PATO:0002302	
GO:0035622	ZP:0001073	PATO:0001507	
GO:0035622	ZP:0001074	PATO:0002302	
GO:0061008	ZP:0001075	PATO:0001507	
GO:0061010	ZP:0001076	PATO:0001507	
ZFA:0000051	ZP:0001077	PATO:0001483	
ZFA:0000089	ZP:0001078	PATO:0001997	
ZFA:0000123	ZP:0001079	PATO:0000320	
ZFA:0000140	ZP:0001080	PATO:0000320	
ZFA:0000184	ZP:0001082	PATO:0000587	
ZFA:0000191	ZP:0001083	PATO:0001483	
ZFA:0000200	ZP:0001084	PATO:0000330	
ZFA:0000200	ZP:0001085	PATO:0001997	
ZFA:0000208	ZP:0001086	PATO:0000587	
ZFA:0000270	ZP:0001087	PATO:0001483	
ZFA:0000476	ZP:0001088	PATO:0001483	
ZFA:0000561	ZP:0001089	PATO:0000587	
ZFA:0001094	ZP:0001090	PATO:0000592	
ZFA:0001117	ZP:0001091	PATO:0001592	
ZFA:0001239	ZP:0001092	PATO:0001483	
ZFA:0001260	ZP:0001093	PATO:0000628	
ZFA:0001372	ZP:0001095	PATO:0000051	
ZFA:0001372	ZP:0001096	PATO:0000646	
ZFA:0001372	ZP:0001097	PATO:0001571	
ZFA:0001372	ZP:0001098	PATO:0002286	
ZFA:0001425	ZP:0001100	PATO:0000587	
ZFA:0001456	ZP:0001101	PATO:0000587	
ZFA:0001504	ZP:0001102	PATO:0000587	
ZFA:0005162	ZP:0001103	PATO:0001332	
ZFA:0005163	ZP:0001104	PATO:0000574	
ZFA:0005163	ZP:0001105	PATO:0000600	
ZFA:0005169	ZP:0001106	PATO:0000051	
ZFA:0005169	ZP:0001107	PATO:0000646	
ZFA:0005754	ZP:0001108	PATO:0000587	
ZFA:0009091	ZP:0001109	PATO:0000586	
ZFA:0009111	ZP:0001110	PATO:0002264	
ZFA:0009199	ZP:0001111	PATO:0001997	
ZFA:0000032	ZP:0001112	PATO:0001241	
ZFA:0000458	ZP:0001118	PATO:0000592	
ZFA:0000470	ZP:0001119	PATO:0001241	
ZFA:0000633	ZP:0001120	PATO:0001241	
GO:0009880	ZP:0001121	PATO:0001507	
GO:0060037	ZP:0001122	PATO:0001507	
GO:0060070	ZP:0001123	PATO:0002052	
ZFA:0000008	ZP:0001125	PATO:0000638	
ZFA:0000008	ZP:0001126	PATO:0000646	
ZFA:0000029	ZP:0001127	PATO:0000937	
ZFA:0000042	ZP:0001128	PATO:0001396	
ZFA:0000077	ZP:0001129	PATO:0000051	
ZFA:0000077	ZP:0001130	PATO:0000574	
ZFA:0000077	ZP:0001131	PATO:0000617	
ZFA:0000095	ZP:0001132	PATO:0000587	
ZFA:0000100	ZP:0001133	PATO:0000638	
ZFA:0000128	ZP:0001135	PATO:0000638	
ZFA:0000135	ZP:0001136	PATO:0000936	
ZFA:0000155	ZP:0001137	PATO:0001997	
ZFA:0000653	ZP:0001139	PATO:0000592	
ZFA:0000938	ZP:0001140	PATO:0001571	
ZFA:0001114	ZP:0001143	PATO:0000586	
ZFA:0001117	ZP:0001144	PATO:0000936	
ZFA:0001117	ZP:0001145	PATO:0001798	
ZFA:0001227	ZP:0001147	PATO:0001483	
ZFA:0001442	ZP:0001148	PATO:0001483	
ZFA:0001613	ZP:0001149	PATO:0000051	
ZFA:0005004	ZP:0001151	PATO:0000051	
ZFA:0005757	ZP:0001152	PATO:0000587	
ZFA:0005757	ZP:0001153	PATO:0000592	
ZFA:0005757	ZP:0001154	PATO:0000638	
GO:0003407	ZP:0001157	PATO:0000502	
GO:0003407	ZP:0001158	PATO:0002302	
GO:0045453	ZP:0001159	PATO:0002302	
GO:0048246	ZP:0001160	PATO:0002302	
ZFA:0000152	ZP:0001163	PATO:0002100	
ZFA:0000152	ZP:0001164	PATO:0002102	
ZFA:0000180	ZP:0001169	PATO:0000628	
ZFA:0000938	ZP:0001171	PATO:0001715	
ZFA:0001094	ZP:0001173	PATO:0002251	
ZFA:0001189	ZP:0001177	PATO:0000587	
ZFA:0009077	ZP:0001178	PATO:0001997	
ZFA:0009091	ZP:0001180	PATO:0000330	
ZFA:0009310	ZP:0001182	PATO:0002100	
ZFA:0000003	ZP:0001183	PATO:0000051	
ZFA:0009116	ZP:0001186	PATO:0000646	
ZFA:0009117	ZP:0001189	PATO:0000646	
ZFA:0000114	ZP:0001192	PATO:0001450	
ZFA:0000360	ZP:0001194	PATO:0002106	
ZFA:0001202	ZP:0001195	PATO:0000051	
ZFA:0009248	ZP:0001197	PATO:0000638	
GO:0009605	ZP:0001198	PATO:0000001	
GO:0021591	ZP:0001199	PATO:0001507	
GO:0042417	ZP:0001201	PATO:0000001	
GO:0048798	ZP:0001202	PATO:0001507	
GO:0050881	ZP:0001203	PATO:0001507	
GO:0050975	ZP:0001204	PATO:0001507	
GO:0070586	ZP:0001205	PATO:0001507	
ZFA:0000009	ZP:0001207	PATO:0000586	
ZFA:0000009	ZP:0001208	PATO:0000592	
ZFA:0000076	ZP:0001211	PATO:0002377	
ZFA:0001114	ZP:0001216	PATO:0001872	
ZFA:0001261	ZP:0001218	PATO:0000595	
ZFA:0005091	ZP:0001219	PATO:0000051	
ZFA:0005091	ZP:0001220	PATO:0000586	
ZFA:0009301	ZP:0001223	PATO:0001997	
GO:0003144	ZP:0001224	PATO:0001507	
GO:0008015	ZP:0001225	PATO:0000001	
GO:0021555	ZP:0001226	PATO:0001507	
GO:0030198	ZP:0001227	PATO:0001507	
GO:0036306	ZP:0001228	PATO:0000502	
GO:0036306	ZP:0001229	PATO:0001507	
GO:0060974	ZP:0001230	PATO:0001507	
ZFA:0000008	ZP:0001231	PATO:0000407	
ZFA:0000008	ZP:0001232	PATO:0000639	
ZFA:0000008	ZP:0001233	PATO:0001412	
ZFA:0000008	ZP:0001234	PATO:0001715	
ZFA:0000008	ZP:0001235	PATO:0001925	
ZFA:0000042	ZP:0001236	PATO:0000051	
ZFA:0000051	ZP:0001237	PATO:0000586	
ZFA:0000051	ZP:0001238	PATO:0000599	
ZFA:0000051	ZP:0001239	PATO:0001154	
ZFA:0000054	ZP:0001241	PATO:0000586	
ZFA:0000084	ZP:0001242	PATO:0001851	
ZFA:0000217	ZP:0001246	PATO:0000051	
ZFA:0000360	ZP:0001248	PATO:0000574	
ZFA:0000431	ZP:0001249	PATO:0001483	
ZFA:0000938	ZP:0001250	PATO:0000592	
ZFA:0001094	ZP:0001251	PATO:0000639	
ZFA:0001105	ZP:0001252	PATO:0000625	
ZFA:0001114	ZP:0001253	PATO:0001925	
ZFA:0001115	ZP:0001254	PATO:0001468	
ZFA:0001117	ZP:0001255	PATO:0001468	
ZFA:0001259	ZP:0001256	PATO:0000587	
ZFA:0001261	ZP:0001257	PATO:0002014	
ZFA:0001617	ZP:0001258	PATO:0000587	
ZFA:0009091	ZP:0001260	PATO:0000051	
GO:0001966	ZP:0001262	PATO:0001507	
GO:0042044	ZP:0001264	PATO:0001507	
GO:0060075	ZP:0001266	PATO:0001507	
ZFA:0000112	ZP:0001268	PATO:0000628	
ZFA:0001261	ZP:0001270	PATO:0001571	
ZFA:0000143	ZP:0001273	PATO:0000592	
ZFA:0009127	ZP:0001277	PATO:0000411	
ZFA:0009127	ZP:0001278	PATO:0000638	
ZFA:0009280	ZP:0001280	PATO:0001997	
ZFA:0009318	ZP:0001281	PATO:0001997	
GO:0000226	ZP:0001282	PATO:0002302	
GO:0055109	ZP:0001284	PATO:0000502	
ZFA:0000023	ZP:0001285	PATO:0001786	
ZFA:0000084	ZP:0001286	PATO:0001154	
ZFA:0000084	ZP:0001287	PATO:0002254	
ZFA:0000106	ZP:0001290	PATO:0001602	
ZFA:0001173	ZP:0001291	PATO:0000462	
GO:0008078	ZP:0001294	PATO:0000911	
ZFA:0000060	ZP:0001296	PATO:0000574	
ZFA:0000131	ZP:0001298	PATO:0000574	
ZFA:0001285	ZP:0001301	PATO:0000051	
ZFA:0001286	ZP:0001303	PATO:0000574	
ZFA:0001286	ZP:0001304	PATO:0000599	
ZFA:0001286	ZP:0001305	PATO:0002058	
ZFA:0005025	ZP:0001306	PATO:0000937	
ZFA:0005035	ZP:0001308	PATO:0001617	
ZFA:0005236	ZP:0001310	PATO:0000586	
ZFA:0005237	ZP:0001311	PATO:0000470	
ZFA:0009256	ZP:0001312	PATO:0001266	
GO:0060028	ZP:0001314	PATO:0001507	
ZFA:0001399	ZP:0001315	PATO:0000574	
ZFA:0001460	ZP:0001316	PATO:0000617	
ZFA:0001460	ZP:0001317	PATO:0001485	
ZFA:0001516	ZP:0001318	PATO:0001997	
GO:0001840	ZP:0001321	PATO:0001507	
GO:0007369	ZP:0001322	PATO:0002052	
GO:0007420	ZP:0001323	PATO:0001507	
GO:0090017	ZP:0001324	PATO:0001507	
GO:0090504	ZP:0001325	PATO:0000502	
GO:0090504	ZP:0001326	PATO:0002052	
ZFA:0000012	ZP:0001327	PATO:0000460	
ZFA:0000041	ZP:0001328	PATO:0000600	
ZFA:0000077	ZP:0001330	PATO:0001483	
ZFA:0000092	ZP:0001331	PATO:0002364	
ZFA:0000132	ZP:0001332	PATO:0000600	
ZFA:0000135	ZP:0001333	PATO:0002359	
ZFA:0000155	ZP:0001334	PATO:0000646	
ZFA:0001058	ZP:0001335	PATO:0001617	
ZFA:0001094	ZP:0001336	PATO:0000936	
ZFA:0001114	ZP:0001342	PATO:0001483	
ZFA:0001117	ZP:0001343	PATO:0000462	
