affected_entity_1_sub	affected_entity_1_super	defined_class	pato_id
ZFA:0000105	ZFA:0000108	ZP:0142067	PATO:0001928
ZFA:0000114	ZFA:0000242	ZP:0142069	PATO:0001624
GO:0005938	ZFA:0000105	ZP:0142070	PATO:0001997
ZFA:0009276	ZFA:0000445	ZP:0142075	PATO:0002286
ZFA:0000008	ZFA:0009292	ZP:0142077	PATO:0000470
ZFA:0009276	ZFA:0000008	ZP:0142078	PATO:0001997
ZFA:0009290	ZFA:0000008	ZP:0142079	PATO:0001997
GO:0005634	ZFA:0009401	ZP:0142080	PATO:0040047
GO:0005634	ZFA:0009401	ZP:0142082	PATO:0001997
GO:0005634	ZFA:0009401	ZP:0142083	PATO:0002037
BSPO:0000005	ZFA:0000035	ZP:0142084	PATO:0000700
GO:0036064	ZFA:0009154	ZP:0142087	PATO:0000140
GO:0045335	ZFA:0000144	ZP:0142088	PATO:0001997
GO:0045335	ZFA:0000152	ZP:0142089	PATO:0001672
GO:0120199	ZFA:0009262	ZP:0142090	PATO:0002124
GO:0120199	ZFA:0009262	ZP:0142093	PATO:0000060
GO:0005739	ZFA:0005028	ZP:0142094	PATO:0000051
GO:0005783	ZFA:0005028	ZP:0142095	PATO:0000051
GO:0005794	ZFA:0001135	ZP:0142096	PATO:0000051
GO:0005794	ZFA:0005028	ZP:0142097	PATO:0000051
GO:0005794	ZFA:0005028	ZP:0142098	PATO:0001154
GO:0005794	ZFA:0005028	ZP:0142099	PATO:0040047
GO:0048471	ZFA:0005028	ZP:0142101	PATO:0000060
ZFA:0000152	ZFA:0009077	ZP:0142109	PATO:0000470
GO:0005874	ZFA:0009000	ZP:0142123	PATO:0000051
GO:0005874	ZFA:0009000	ZP:0142124	PATO:0000574
GO:0005634	ZFA:0009117	ZP:0142137	PATO:0001407
GO:0005634	ZFA:0000155	ZP:0142143	PATO:0001997
ZFA:0009014	ZFA:0000669	ZP:0142144	PATO:0001997
ZFA:0000084	ZFA:0001570	ZP:0142160	PATO:0000587
ZFA:0000329	ZFA:0001570	ZP:0142161	PATO:0000587
GO:0042718	ZFA:0000084	ZP:0142162	PATO:0000937
GO:0043005	ZFA:0009052	ZP:0142169	PATO:0000574
GO:0043005	ZFA:0009052	ZP:0142170	PATO:0000937
CHEBI:16566	ZFA:0001094	ZP:0142171	PATO:0001997
GO:0008290	ZFA:0000018	ZP:0142172	PATO:0000141
GO:0008290	ZFA:0000018	ZP:0142173	PATO:0002024
GO:0072686	ZFA:0000018	ZP:0142174	PATO:0002024
GO:0072686	ZFA:0000018	ZP:0142176	PATO:0002264
GO:0098981	ZFA:0009117	ZP:0142181	PATO:0000462
ZFA:0005147	ZFA:0000368	ZP:0142190	PATO:0000470
ZFA:0009140	ZFA:0000075	ZP:0142197	PATO:0002297
ZFA:0009013	ZFA:0000075	ZP:0142199	PATO:0001997
ZFA:0005386	ZFA:0001422	ZP:0142203	PATO:0001478
ZFA:0009084	ZFA:0001422	ZP:0142204	PATO:0000596
CHEBI:3815	ZFA:0005744	ZP:0142206	PATO:0000470
GO:0005811	ZFA:0000303	ZP:0142216	PATO:0000586
GO:0005811	ZFA:0005345	ZP:0142217	PATO:0000586
ZFA:0005345	ZFA:0000303	ZP:0142218	PATO:0000470
GO:0016327	ZFA:0000152	ZP:0142221	PATO:0000628
ZFA:0009019	ZFA:0000008	ZP:0142227	PATO:0000470
ZFA:0009019	ZFA:0000008	ZP:0142228	PATO:0000638
ZFA:0009019	ZFA:0000029	ZP:0142229	PATO:0000470
ZFA:0009019	ZFA:0000109	ZP:0142230	PATO:0000470
ZFA:0009019	ZFA:0000128	ZP:0142231	PATO:0000470
ZFA:0009073	ZFA:0000008	ZP:0142232	PATO:0000470
ZFA:0009019	ZFA:0000029	ZP:0142237	PATO:0001997
ZFA:0009019	ZFA:0000109	ZP:0142238	PATO:0001997
ZFA:0009019	ZFA:0000128	ZP:0142239	PATO:0001997
GO:0005634	ZFA:0009316	ZP:0142248	PATO:0000052
GO:0005747	ZFA:0001094	ZP:0142249	PATO:0001675
GO:0005749	ZFA:0001094	ZP:0142250	PATO:0001675
GO:0005749	ZFA:0001094	ZP:0142251	PATO:0001997
GO:0005751	ZFA:0001094	ZP:0142252	PATO:0001675
GO:0005751	ZFA:0001094	ZP:0142253	PATO:0001997
GO:0005753	ZFA:0001094	ZP:0142254	PATO:0001675
GO:0030061	ZFA:0000114	ZP:0142255	PATO:0000052
GO:0031674	ZFA:0009316	ZP:0142256	PATO:0000573
ZFA:0009202	ZFA:0000118	ZP:0142277	PATO:0002050
GO:0005929	ZFA:0009033	ZP:0142283	PATO:0000051
GO:0005929	ZFA:0009033	ZP:0142284	PATO:0002264
GO:0031594	ZFA:0001094	ZP:0142291	PATO:0001997
GO:0005811	ZFA:0001094	ZP:0142294	PATO:0000470
GO:0005811	ZFA:0001094	ZP:0142295	PATO:0000587
GO:0005811	ZFA:0001094	ZP:0142296	PATO:0001485
GO:0005811	ZFA:0001094	ZP:0142297	PATO:0001671
CHEBI:18059	ZFA:0001114	ZP:0142300	PATO:0000470
CHEBI:15756	ZFA:0005277	ZP:0142301	PATO:0001997
CHEBI:16113	ZFA:0000008	ZP:0142302	PATO:0002050
CHEBI:16113	ZFA:0005277	ZP:0142303	PATO:0002050
CHEBI:17002	ZFA:0005277	ZP:0142304	PATO:0001997
CHEBI:17855	ZFA:0000008	ZP:0142305	PATO:0002050
CHEBI:17855	ZFA:0005277	ZP:0142306	PATO:0002050
CHEBI:24545	ZFA:0005277	ZP:0142307	PATO:0001997
CHEBI:71711	ZFA:0000008	ZP:0142308	PATO:0002050
CHEBI:71712	ZFA:0000008	ZP:0142309	PATO:0002050
CHEBI:71718	ZFA:0000008	ZP:0142310	PATO:0000470
CHEBI:71720	ZFA:0000008	ZP:0142311	PATO:0002050
CHEBI:71727	ZFA:0000008	ZP:0142312	PATO:0000470
CHEBI:71728	ZFA:0000008	ZP:0142313	PATO:0000470
CHEBI:71729	ZFA:0000008	ZP:0142314	PATO:0002050
CHEBI:71730	ZFA:0000008	ZP:0142315	PATO:0002050
CHEBI:71735	ZFA:0000008	ZP:0142316	PATO:0002050
CHEBI:71736	ZFA:0000008	ZP:0142317	PATO:0002050
CHEBI:71737	ZFA:0000008	ZP:0142318	PATO:0002050
CHEBI:71738	ZFA:0000008	ZP:0142319	PATO:0002050
CHEBI:71739	ZFA:0000008	ZP:0142320	PATO:0002050
CHEBI:71743	ZFA:0000008	ZP:0142321	PATO:0000470
CHEBI:71745	ZFA:0000008	ZP:0142322	PATO:0002050
CHEBI:71746	ZFA:0000008	ZP:0142323	PATO:0002050
CHEBI:72959	ZFA:0000008	ZP:0142324	PATO:0002050
CHEBI:72959	ZFA:0005277	ZP:0142325	PATO:0002050
CHEBI:72961	ZFA:0000008	ZP:0142326	PATO:0001997
CHEBI:72961	ZFA:0005277	ZP:0142327	PATO:0002050
CHEBI:72962	ZFA:0000008	ZP:0142328	PATO:0002050
CHEBI:72962	ZFA:0005277	ZP:0142329	PATO:0002050
CHEBI:72965	ZFA:0000008	ZP:0142330	PATO:0002050
CHEBI:72965	ZFA:0005277	ZP:0142331	PATO:0002050
CHEBI:72966	ZFA:0000008	ZP:0142332	PATO:0002050
CHEBI:72966	ZFA:0005277	ZP:0142333	PATO:0001997
CHEBI:72968	ZFA:0000008	ZP:0142334	PATO:0002050
CHEBI:72968	ZFA:0005277	ZP:0142335	PATO:0002050
CHEBI:74457	ZFA:0000008	ZP:0142336	PATO:0002050
CHEBI:74457	ZFA:0005277	ZP:0142337	PATO:0002050
CHEBI:82847	ZFA:0000008	ZP:0142338	PATO:0002050
CHEBI:82847	ZFA:0005277	ZP:0142339	PATO:0002050
CHEBI:91054	ZFA:0000008	ZP:0142340	PATO:0002050
GO:0005783	ZFA:0009116	ZP:0142341	PATO:0002254
GO:0005783	ZFA:0009117	ZP:0142342	PATO:0001629
CHEBI:16113	ZFA:0000217	ZP:0142344	PATO:0000470
CHEBI:26523	ZFA:0000217	ZP:0142345	PATO:0000470
ZFA:0007009	ZFA:0000142	ZP:0142354	PATO:0001617
CHEBI:132058	ZFA:0001094	ZP:0142357	PATO:0000470
CHEBI:134548	ZFA:0001094	ZP:0142358	PATO:0000470
CHEBI:72962	ZFA:0001094	ZP:0142359	PATO:0002050
CHEBI:72968	ZFA:0001094	ZP:0142360	PATO:0000470
CHEBI:83361	ZFA:0001094	ZP:0142361	PATO:0000470
CHEBI:83362	ZFA:0001094	ZP:0142362	PATO:0000470
CHEBI:83778	ZFA:0001094	ZP:0142363	PATO:0000470
CHEBI:83785	ZFA:0001094	ZP:0142364	PATO:0000470
ZFA:0007009	ZFA:0000142	ZP:0142366	PATO:0000586
ZFA:0007009	ZFA:0000142	ZP:0142367	PATO:0001959
ZFA:0007009	ZFA:0000142	ZP:0142368	PATO:0001997
ZFA:0009147	ZFA:0000142	ZP:0142369	PATO:0000470
GO:0030175	ZFA:0009076	ZP:0142370	PATO:0000574
GO:0030175	ZFA:0009076	ZP:0142371	PATO:0001997
ZFA:0009169	ZFA:0000012	ZP:0142372	PATO:0001997
MPATH:358	ZFA:0001094	ZP:0142377	PATO:0000470
MPATH:358	ZFA:0001094	ZP:0142378	PATO:0002097
MPATH:358	ZFA:0001094	ZP:0142379	PATO:0002129
ZFA:0009303	ZFA:0001285	ZP:0142381	PATO:0000304
ZFA:0009303	ZFA:0001285	ZP:0142382	PATO:0002297
ZFA:0009108	ZFA:0000598	ZP:0142388	PATO:0001672
ZFA:0009133	ZFA:0000598	ZP:0142389	PATO:0000462
ZFA:0000413	ZFA:0000242	ZP:0142395	PATO:0000470
ZFA:0009077	ZFA:0000445	ZP:0142396	PATO:0002006
BSPO:0000085	ZFA:0001094	ZP:0142400	PATO:0001672
BSPO:0000082	ZFA:0009399	ZP:0142401	PATO:0000628
GO:0031982	ZFA:0009399	ZP:0142402	PATO:0000628
GO:0005783	ZFA:0009399	ZP:0142403	PATO:0000628
GO:0005773	ZFA:0009374	ZP:0142404	PATO:0000628
GO:0005773	ZFA:0009399	ZP:0142405	PATO:0000628
GO:0005802	ZFA:0009269	ZP:0142408	PATO:0000628
BSPO:0000071	ZFA:0000588	ZP:0142410	PATO:0001997
ZFA:0009011	ZFA:0000051	ZP:0142413	PATO:0001997
ZFA:0009168	ZFA:0000588	ZP:0142418	PATO:0001997
ZFA:0009065	ZFA:0001320	ZP:0142429	PATO:0002364
MPATH:549	ZFA:0000123	ZP:0142430	PATO:0000470
ZFA:0009309	ZFA:0005898	ZP:0142431	PATO:0000470
ZFA:0009309	ZFA:0005898	ZP:0142433	PATO:0000628
ZFA:0009350	ZFA:0005898	ZP:0142434	PATO:0000628
ZFA:0009309	ZFA:0001077	ZP:0142435	PATO:0001997
ZFA:0009181	ZFA:0000152	ZP:0142439	PATO:0001997
ZFA:0009181	ZFA:0005491	ZP:0142440	PATO:0001997
ZFA:0005046	ZFA:0000035	ZP:0142441	PATO:0000587
ZFA:0005046	ZFA:0000035	ZP:0142442	PATO:0005013
GO:0005929	ZFA:0009036	ZP:0142443	PATO:0001241
ZFA:0005930	ZFA:0001285	ZP:0142444	PATO:0001715
BSPO:0000037	ZFA:0000135	ZP:0142457	PATO:0001671
GO:0005884	ZFA:0000107	ZP:0142458	PATO:0000937
GO:0005884	ZFA:0000107	ZP:0142460	PATO:0000938
CHEBI:27363	ZFA:0001094	ZP:0142462	PATO:0000470
ZFA:0009256	ZFA:0001286	ZP:0142471	PATO:0000470
GO:0030175	ZFA:0009036	ZP:0142472	PATO:0000470
MPATH:536	ZFA:0001094	ZP:0142475	PATO:0000467
GO:0005811	ZFA:0000088	ZP:0142476	PATO:0001997
GO:0030017	ZFA:0009316	ZP:0142479	PATO:0045059
ZFA:0009084	ZFA:0000166	ZP:0142481	PATO:0001629
ZFA:0009366	ZFA:0000386	ZP:0142482	PATO:0000060
GO:0032420	ZFA:0000166	ZP:0142486	PATO:0000122
GO:0032420	ZFA:0000619	ZP:0142487	PATO:0000122
ZFA:0009084	ZFA:0000166	ZP:0142488	PATO:0000627
CHEBI:16066	ZFA:0001114	ZP:0142489	PATO:0001997
CHEBI:16179	ZFA:0001114	ZP:0142490	PATO:0001997
CHEBI:17336	ZFA:0001114	ZP:0142491	PATO:0001997
GO:0120200	ZFA:0000152	ZP:0142492	PATO:0000574
GO:0120199	ZFA:0000152	ZP:0142493	PATO:0000051
BSPO:0000078	ZFA:0001338	ZP:0142500	PATO:0001571
GO:0005929	ZFA:0000130	ZP:0142507	PATO:0000060
GO:0005929	ZFA:0000159	ZP:0142508	PATO:0000060
GO:0005929	ZFA:0000159	ZP:0142509	PATO:0000574
ZFA:0009076	ZFA:0000012	ZP:0142514	PATO:0002050
ZFA:0009076	ZFA:0000012	ZP:0142515	PATO:0045042
ZFA:0009135	ZFA:0000944	ZP:0142516	PATO:0002050
ZFA:0009135	ZFA:0000944	ZP:0142517	PATO:0045042
ZFA:0009135	ZFA:0005662	ZP:0142518	PATO:0002050
ZFA:0009135	ZFA:0005662	ZP:0142519	PATO:0045042
ZFA:0009199	ZFA:0001114	ZP:0142520	PATO:0000462
ZFA:0009199	ZFA:0005221	ZP:0142521	PATO:0000462
ZFA:0009199	ZFA:0005222	ZP:0142522	PATO:0000462
ZFA:0009199	ZFA:0005224	ZP:0142523	PATO:0000462
GO:0005604	ZFA:0001284	ZP:0142524	PATO:0000470
ZFA:0007086	ZFA:0001135	ZP:0142527	PATO:0000628
ZFA:0007086	ZFA:0001202	ZP:0142528	PATO:0001997
ZFA:0009003	ZFA:0005572	ZP:0142529	PATO:0001997
ZFA:0009114	ZFA:0005926	ZP:0142534	PATO:0000639
ZFA:0009114	ZFA:0005926	ZP:0142538	PATO:0001444
ZFA:0009091	ZFA:0001117	ZP:0142539	PATO:0000470
ZFA:0005250	ZFA:0005094	ZP:0142544	PATO:0001577
BSPO:0000000	ZFA:0000112	ZP:0142551	PATO:0000462
GO:0030424	ZFA:0001356	ZP:0142553	PATO:0000574
GO:0030424	ZFA:0009248	ZP:0142554	PATO:0001672
ZFA:0009000	ZFA:0001094	ZP:0142556	PATO:0000963
ZFA:0009248	ZFA:0000387	ZP:0142558	PATO:0001921
ZFA:0009248	ZFA:0000387	ZP:0142559	PATO:0001922
BSPO:0000084	ZFA:0000038	ZP:0142561	PATO:0000964
ZFA:0009039	ZFA:0000204	ZP:0142562	PATO:0001997
ZFA:0009144	ZFA:0000204	ZP:0142563	PATO:0000051
ZFA:0009144	ZFA:0000204	ZP:0142565	PATO:0000937
ZFA:0009144	ZFA:0000204	ZP:0142566	PATO:0001997
ZFA:0009327	ZFA:0005898	ZP:0142569	PATO:0001629
ZFA:0009309	ZFA:0000008	ZP:0142570	PATO:0000462
ZFA:0009327	ZFA:0001115	ZP:0142571	PATO:0002050
GO:0005634	ZFA:0000093	ZP:0142572	PATO:0040047
MPATH:218	ZFA:0000114	ZP:0142579	PATO:0000467
MPATH:218	ZFA:0000140	ZP:0142580	PATO:0000467
MPATH:218	ZFA:0000354	ZP:0142581	PATO:0000467
MPATH:218	ZFA:0000436	ZP:0142582	PATO:0000467
MPATH:218	ZFA:0000598	ZP:0142583	PATO:0000467
GO:0042995	ZFA:0009141	ZP:0142584	PATO:0001477
ZFA:0009248	ZFA:0000128	ZP:0142601	PATO:0000051
ZFA:0009199	ZFA:0005221	ZP:0142603	PATO:0001997
GO:0031941	ZFA:0005277	ZP:0142604	PATO:0000937
GO:0030424	ZFA:0005179	ZP:0142610	PATO:0002286
GO:0030424	ZFA:0009247	ZP:0142611	PATO:0000936
GO:0098723	ZFA:0000155	ZP:0142612	PATO:0001997
ZFA:0005277	ZFA:0000155	ZP:0142613	PATO:0000937
CHEBI:16152	ZFA:0005277	ZP:0142626	PATO:0002050
CHEBI:16618	ZFA:0005277	ZP:0142627	PATO:0002050
CHEBI:18348	ZFA:0005277	ZP:0142628	PATO:0002050
GO:0005811	ZFA:0000088	ZP:0142659	PATO:0000467
GO:0005811	ZFA:0009269	ZP:0142660	PATO:0002050
GO:0034361	ZFA:0001094	ZP:0142662	PATO:0001997
GO:1990777	ZFA:0001094	ZP:0142663	PATO:0001997
GO:1990777	ZFA:0000123	ZP:0142664	PATO:0000470
GO:1990777	ZFA:0001094	ZP:0142665	PATO:0002050
GO:1990777	ZFA:0001338	ZP:0142666	PATO:0000470
CHEBI:17489	ZFA:0000403	ZP:0142667	PATO:0000470
GO:0030424	ZFA:0000075	ZP:0142675	PATO:0000639
BSPO:0000084	ZFA:0001176	ZP:0142677	PATO:0001672
ZFA:0009141	ZFA:0000051	ZP:0142693	PATO:0000470
MPATH:549	ZFA:0005934	ZP:0142696	PATO:0000467
ZFA:0001109	ZFA:0000303	ZP:0142701	PATO:0002050
GO:0042470	ZFA:0009090	ZP:0142702	PATO:0001477
BSPO:0000084	ZFA:0001678	ZP:0142705	PATO:0001997
BSPO:0000071	ZFA:0001114	ZP:0142711	PATO:0000599
CHEBI:16761	ZFA:0001094	ZP:0142719	PATO:0001997
GO:0000782	ZFA:0009005	ZP:0142721	PATO:0000470
GO:0000785	ZFA:0009005	ZP:0142722	PATO:0000060
GO:0000785	ZFA:0009005	ZP:0142723	PATO:0000462
ZFA:0009141	ZFA:0000009	ZP:0142726	PATO:0000470
ZFA:0009327	ZFA:0000009	ZP:0142727	PATO:0000470
CHEBI:23965	ZFA:0000598	ZP:0142735	PATO:0002050
CHEBI:34133	ZFA:0000598	ZP:0142736	PATO:0002050
BSPO:0000077	ZFA:0000151	ZP:0142738	PATO:0001997
ZFA:0005775	ZFA:0000706	ZP:0142740	PATO:0001997
ZFA:0009118	ZFA:0000706	ZP:0142741	PATO:0001997
ZFA:0009361	ZFA:0000706	ZP:0142742	PATO:0001997
GO:0005739	ZFA:0009367	ZP:0142751	PATO:0001562
ZFA:0009036	ZFA:0001061	ZP:0142764	PATO:0002057
ZFA:0009323	ZFA:0005898	ZP:0142770	PATO:0000470
ZFA:0009323	ZFA:0005898	ZP:0142771	PATO:0002050
ZFA:0009014	ZFA:0000669	ZP:0142775	PATO:0002050
ZFA:0009250	ZFA:0000669	ZP:0142776	PATO:0002050
ZFA:0009256	ZFA:0000669	ZP:0142777	PATO:0002050
ZFA:0009265	ZFA:0000669	ZP:0142778	PATO:0002050
ZFA:0009323	ZFA:0000007	ZP:0142779	PATO:0002050
ZFA:0009323	ZFA:0000669	ZP:0142780	PATO:0002050
ZFA:0009351	ZFA:0000669	ZP:0142781	PATO:0002050
ZFA:0009354	ZFA:0000669	ZP:0142782	PATO:0002050
ZFA:0009351	ZFA:0000007	ZP:0142787	PATO:0002050
GO:0030424	ZFA:0000012	ZP:0142789	PATO:0000574
GO:0005739	ZFA:0009116	ZP:0142790	PATO:0000639
ZFA:0009003	ZFA:0000029	ZP:0142801	PATO:0000140
ZFA:0000949	ZFA:0000029	ZP:0142819	PATO:0001997
ZFA:0009285	ZFA:0001557	ZP:0142821	PATO:0002050
CHEBI:16469	ZFA:0001094	ZP:0142823	PATO:0000070
CHEBI:17347	ZFA:0001094	ZP:0142824	PATO:0000070
CHEBI:18295	ZFA:0000008	ZP:0142825	PATO:0000470
GO:0005929	ZFA:0000114	ZP:0142837	PATO:0001997
ZFA:0009327	ZFA:0001058	ZP:0142840	PATO:0000638
ZFA:0009279	ZFA:0000123	ZP:0142841	PATO:0000470
ZFA:0009279	ZFA:0000123	ZP:0142842	PATO:0001997
ZFA:0009084	ZFA:0001321	ZP:0142844	PATO:0000141
GO:0043005	ZFA:0000200	ZP:0142849	PATO:0000574
ZFA:0005941	ZFA:0001585	ZP:0142850	PATO:0000470
ZFA:0009118	ZFA:0001076	ZP:0142853	PATO:0001997
ZFA:0009240	ZFA:0000706	ZP:0142854	PATO:0001997
ZFA:0009240	ZFA:0001076	ZP:0142855	PATO:0001997
ZFA:0009361	ZFA:0001076	ZP:0142856	PATO:0001997
GO:0005929	ZFA:0000114	ZP:0142868	PATO:0000470
GO:0005929	ZFA:0000114	ZP:0142869	PATO:0002050
CHEBI:145810	ZFA:0009102	ZP:0142871	PATO:0000470
GO:0030424	ZFA:0009247	ZP:0142875	PATO:0001672
GO:0030424	ZFA:0009247	ZP:0142876	PATO:0045042
GO:0044297	ZFA:0009247	ZP:0142877	PATO:0000462
GO:0044297	ZFA:0009247	ZP:0142878	PATO:0001672
GO:0044297	ZFA:0009247	ZP:0142879	PATO:0045042
ZFA:0009016	ZFA:0000242	ZP:0142881	PATO:0000470
MPATH:549	ZFA:0001117	ZP:0142882	PATO:0000470
CHEBI:18248	ZFA:0001094	ZP:0142888	PATO:0000470
CHEBI:16113	ZFA:0000123	ZP:0142892	PATO:0001997
CHEBI:17823	ZFA:0001094	ZP:0142893	PATO:0001997
CHEBI:17933	ZFA:0001094	ZP:0142894	PATO:0001997
CHEBI:26208	ZFA:0005654	ZP:0142895	PATO:0001997
CHEBI:28087	ZFA:0000123	ZP:0142896	PATO:0002050
ZFA:0009082	ZFA:0005759	ZP:0142897	PATO:0000584
CHEBI:27889	ZFA:0001094	ZP:0142902	PATO:0000470
ZFA:0009227	ZFA:0000101	ZP:0142904	PATO:0000937
ZFA:0009256	ZFA:0000354	ZP:0142906	PATO:0002103
CHEBI:145810	ZFA:0000007	ZP:0142911	PATO:0001997
CHEBI:17855	ZFA:0005145	ZP:0142912	PATO:0000470
GO:0005739	ZFA:0005277	ZP:0142913	PATO:0000639
GO:0005739	ZFA:0005277	ZP:0142914	PATO:0001851
GO:0005811	ZFA:0005277	ZP:0142915	PATO:0000470
GO:0030061	ZFA:0005277	ZP:0142916	PATO:0001444
MPATH:249	ZFA:0000008	ZP:0142917	PATO:0000467
ZFA:0005147	ZFA:0000009	ZP:0142932	PATO:0001672
ZFA:0009026	ZFA:0000009	ZP:0142938	PATO:0001997
CHEBI:145810	ZFA:0000007	ZP:0142939	PATO:0000470
GO:0005634	ZFA:0001289	ZP:0142940	PATO:0000051
BSPO:0000127	ZFA:0001289	ZP:0142942	PATO:0001997
GO:0042995	ZFA:0009280	ZP:0142943	PATO:0000591
GO:0120200	ZFA:0009275	ZP:0142944	PATO:0001997
ZFA:0009255	ZFA:0000119	ZP:0142945	PATO:0000628
ZFA:0009255	ZFA:0001329	ZP:0142946	PATO:0000628
ZFA:0009255	ZFA:0001330	ZP:0142947	PATO:0000628
ZFA:0009310	ZFA:0000119	ZP:0142948	PATO:0000628
ZFA:0009310	ZFA:0001329	ZP:0142949	PATO:0000628
ZFA:0009310	ZFA:0001330	ZP:0142950	PATO:0000628
CHEBI:15727	ZFA:0001094	ZP:0142958	PATO:0001997
CHEBI:35143	ZFA:0009256	ZP:0142961	PATO:0002050
ZFA:0009046	ZFA:0000123	ZP:0142964	PATO:0000470
CHEBI:16264	ZFA:0001094	ZP:0142970	PATO:0002050
CHEBI:16650	ZFA:0001094	ZP:0142971	PATO:0002050
CHEBI:18066	ZFA:0001094	ZP:0142972	PATO:0002050
CHEBI:18307	ZFA:0001094	ZP:0142973	PATO:0002050
GO:0005764	ZFA:0000151	ZP:0142976	PATO:0045055
CHEBI:132246	ZFA:0000107	ZP:0142977	PATO:0000470
ZFA:0009169	ZFA:0000075	ZP:0142982	PATO:0002050
GO:0043209	ZFA:0000012	ZP:0142987	PATO:0000592
GO:0043209	ZFA:0000012	ZP:0142988	PATO:0001802
GO:0042588	ZFA:0000140	ZP:0142989	PATO:0000587
ZFA:0000303	ZFA:0001161	ZP:0142995	PATO:0001997
ZFA:0009036	ZFA:0000014	ZP:0142997	PATO:0002058
CHEBI:16247	ZFA:0000208	ZP:0142999	PATO:0002050
CHEBI:22984	ZFA:0009316	ZP:0143003	PATO:0001997
CHEBI:27266	ZFA:0000008	ZP:0143009	PATO:0001997
CHEBI:28300	ZFA:0000008	ZP:0143010	PATO:0001997
CHEBI:37084	ZFA:0000008	ZP:0143011	PATO:0001997
CHEBI:16865	ZFA:0000079	ZP:0143012	PATO:0001997
BSPO:0000079	ZFA:0000128	ZP:0143013	PATO:0000585
ZFA:0005941	ZFA:0001585	ZP:0143016	PATO:0001671
CHEBI:16480	ZFA:0000008	ZP:0143017	PATO:0000470
CHEBI:16856	ZFA:0000008	ZP:0143018	PATO:0001997
CHEBI:16136	ZFA:0001094	ZP:0143019	PATO:0000470
GO:0005927	ZFA:0000610	ZP:0143020	PATO:0000470
GO:0005634	ZFA:0000173	ZP:0143022	PATO:0000470
CHEBI:17495	ZFA:0001094	ZP:0143027	PATO:0000470
CHEBI:36500	ZFA:0001094	ZP:0143028	PATO:0000470
CHEBI:16113	ZFA:0000029	ZP:0143030	PATO:0000470
CHEBI:16113	ZFA:0000029	ZP:0143031	PATO:0001997
CHEBI:16113	ZFA:0000100	ZP:0143032	PATO:0000470
CHEBI:16113	ZFA:0000100	ZP:0143033	PATO:0001997
CHEBI:16113	ZFA:0000109	ZP:0143034	PATO:0000470
CHEBI:16113	ZFA:0000109	ZP:0143035	PATO:0001997
CHEBI:16113	ZFA:0000128	ZP:0143036	PATO:0000470
CHEBI:16113	ZFA:0000128	ZP:0143037	PATO:0001997
CHEBI:61048	ZFA:0000029	ZP:0143038	PATO:0000470
CHEBI:61048	ZFA:0000100	ZP:0143039	PATO:0000470
CHEBI:61048	ZFA:0000109	ZP:0143040	PATO:0000470
CHEBI:61048	ZFA:0000128	ZP:0143041	PATO:0000470
GO:0005764	ZFA:0000107	ZP:0143042	PATO:0000470
BSPO:0000373	ZFA:0005807	ZP:0143052	PATO:0000701
GO:0005902	ZFA:0009269	ZP:0143053	PATO:0001997
GO:0016323	ZFA:0009399	ZP:0143054	PATO:0000628
GO:0016324	ZFA:0009269	ZP:0143055	PATO:0000060
GO:0016324	ZFA:0009269	ZP:0143056	PATO:0001748
CHEBI:5058	ZFA:0000279	ZP:0143069	PATO:0001788
ZFA:0009327	ZFA:0001585	ZP:0143078	PATO:0002050
CHEBI:26523	ZFA:0001338	ZP:0143079	PATO:0000470
ZFA:0009327	ZFA:0000529	ZP:0143080	PATO:0000470
GO:0030424	ZFA:0000252	ZP:0143083	PATO:0000937
GO:0030424	ZFA:0000556	ZP:0143084	PATO:0000937
ZFA:0000435	ZFA:0000556	ZP:0143085	PATO:0000937
GO:0042383	ZFA:0001056	ZP:0143095	PATO:0000982
ZFA:0009115	ZFA:0001056	ZP:0143097	PATO:0000470
ZFA:0009116	ZFA:0001056	ZP:0143099	PATO:0000639
ZFA:0009117	ZFA:0001056	ZP:0143100	PATO:0000639
BSPO:0000028	ZFA:0001202	ZP:0143105	PATO:0000060
BSPO:0000028	ZFA:0001202	ZP:0143106	PATO:0001672
ZFA:0009301	ZFA:0000008	ZP:0143110	PATO:0001997
CHEBI:30660	ZFA:0001072	ZP:0143120	PATO:0001997
ZFA:0009141	ZFA:0001585	ZP:0143123	PATO:0002050
GO:0030175	ZFA:0009303	ZP:0143127	PATO:0045054
ZFA:0009168	ZFA:0001345	ZP:0143131	PATO:0000470
GO:0048471	ZFA:0009115	ZP:0143134	PATO:0000470
CHEBI:51903	ZFA:0001585	ZP:0143135	PATO:0000470
GO:0000785	ZFA:0001289	ZP:0143139	PATO:0001485
GO:0008021	ZFA:0001469	ZP:0143140	PATO:0001997
GO:0014069	ZFA:0001469	ZP:0143141	PATO:0001997
GO:0032420	ZFA:0001469	ZP:0143142	PATO:0000937
GO:0032420	ZFA:0001469	ZP:0143143	PATO:0001785
GO:0097470	ZFA:0001469	ZP:0143144	PATO:0001997
GO:0097470	ZFA:0001469	ZP:0143145	PATO:0002058
GO:0097470	ZFA:0001469	ZP:0143146	PATO:0045051
CHEBI:16856	ZFA:0000107	ZP:0143150	PATO:0001997
CHEBI:26523	ZFA:0000107	ZP:0143151	PATO:0000470
CHEBI:566274	ZFA:0000107	ZP:0143152	PATO:0000470
