affected_entity_1_sub	affected_entity_1_super	defined_class	pato_id
GO:0008219	ZFA:0009076	ZP:0101802	PATO:0002051
GO:0008283	ZFA:0009076	ZP:0101803	PATO:0002052
GO:0007219	ZFA:0000152	ZP:0101821	PATO:0002052
GO:0044843	ZFA:0009325	ZP:0101824	PATO:0000502
GO:0048668	ZFA:0009052	ZP:0101831	PATO:0000057
GO:0051899	ZFA:0000778	ZP:0101840	PATO:0000380
GO:0051899	ZFA:0009052	ZP:0101842	PATO:0000380
GO:0060384	ZFA:0009117	ZP:0101843	PATO:0002052
GO:0071340	ZFA:0009117	ZP:0101844	PATO:0000057
GO:0097091	ZFA:0009052	ZP:0101845	PATO:0002052
GO:0098529	ZFA:0009117	ZP:0101846	PATO:0002052
GO:0098529	ZFA:0009117	ZP:0101851	PATO:0000057
GO:0006915	ZFA:0009262	ZP:0101858	PATO:0002051
GO:0006915	ZFA:0009275	ZP:0101859	PATO:0002051
GO:1990636	ZFA:0001109	ZP:0101867	PATO:0002051
GO:0007283	ZFA:0000403	ZP:0101871	PATO:0002051
GO:0048496	ZFA:0000403	ZP:0101872	PATO:0001507
GO:0008045	ZFA:0005441	ZP:0101882	PATO:0001236
GO:0007411	ZFA:0009244	ZP:0101887	PATO:0001236
GO:0008045	ZFA:0005439	ZP:0101888	PATO:0001236
GO:0008045	ZFA:0005440	ZP:0101889	PATO:0001236
GO:0008045	ZFA:0005450	ZP:0101890	PATO:0001236
GO:0042551	ZFA:0000206	ZP:0101895	PATO:0000694
GO:0032060	ZFA:0009288	ZP:0101912	PATO:0002051
GO:0030041	ZFA:0009288	ZP:0101913	PATO:0002052
GO:0035736	ZFA:0000152	ZP:0101916	PATO:0002052
GO:0008283	ZFA:0009303	ZP:0101918	PATO:0001507
GO:0016477	ZFA:0009303	ZP:0101920	PATO:0000502
GO:0008219	ZFA:0001115	ZP:0101937	PATO:0002051
GO:0120029	ZFA:0005323	ZP:0101938	PATO:0002302
GO:0120029	ZFA:0005327	ZP:0101939	PATO:0002302
GO:0140059	ZFA:0000213	ZP:0101941	PATO:0001236
GO:0001966	ZFA:0001094	ZP:0101942	PATO:0001507
GO:0098908	ZFA:0000445	ZP:0101950	PATO:0001507
GO:0009612	ZFA:0009367	ZP:0101954	PATO:0002302
GO:0008283	ZFA:0000114	ZP:0101957	PATO:0002051
GO:0001944	ZFA:0005037	ZP:0101963	PATO:0002302
GO:0010882	ZFA:0000009	ZP:0101965	PATO:0002302
GO:0006954	ZFA:0005781	ZP:0101971	PATO:0002051
GO:0060038	ZFA:0005147	ZP:0101975	PATO:0002051
GO:0061026	ZFA:0000009	ZP:0101976	PATO:0002052
GO:0060122	ZFA:0000166	ZP:0101978	PATO:0002302
GO:0048469	ZFA:0009249	ZP:0101989	PATO:0000297
GO:0007520	ZFA:0009117	ZP:0101996	PATO:0001507
GO:2000425	ZFA:0000152	ZP:0102008	PATO:0001236
GO:0006915	ZFA:0001094	ZP:0102020	PATO:0002052
GO:0120077	ZFA:0005025	ZP:0102026	PATO:0000297
GO:0060384	ZFA:0009367	ZP:0102036	PATO:0001236
GO:0031099	ZFA:0009104	ZP:0102044	PATO:0002052
GO:0014003	ZFA:0000029	ZP:0102046	PATO:0002302
GO:0008283	ZFA:0009323	ZP:0102059	PATO:0002052
GO:0008283	ZFA:0009351	ZP:0102063	PATO:0002052
GO:0008283	ZFA:0000123	ZP:0102064	PATO:0001236
GO:0022008	ZFA:0000029	ZP:0102075	PATO:0002304
GO:0008283	ZFA:0000101	ZP:0102077	PATO:0001236
GO:0003317	ZFA:0001320	ZP:0102080	PATO:0001236
GO:0001755	ZFA:0000590	ZP:0102091	PATO:0001236
GO:0019722	ZFA:0009116	ZP:0102094	PATO:0001236
GO:0001885	ZFA:0000008	ZP:0102128	PATO:0002052
GO:0061351	ZFA:0001345	ZP:0102166	PATO:0000912
GO:0051402	ZFA:0001345	ZP:0102169	PATO:0000911
GO:0006915	ZFA:0005028	ZP:0102189	PATO:0002051
GO:0008283	ZFA:0005028	ZP:0102190	PATO:0002052
GO:0031103	ZFA:0000815	ZP:0102196	PATO:0002052
GO:0042074	ZFA:0000711	ZP:0102204	PATO:0000502
GO:0042074	ZFA:0000711	ZP:0102205	PATO:0001236
GO:0007409	ZFA:0009243	ZP:0102210	PATO:0001507
GO:0030282	ZFA:0001189	ZP:0102226	PATO:0001236
GO:0003401	ZFA:0000135	ZP:0102233	PATO:0002052
GO:0001894	ZFA:0005619	ZP:0102254	PATO:0001507
GO:0030282	ZFA:0001655	ZP:0102258	PATO:0001236
GO:0060271	ZFA:0000130	ZP:0102261	PATO:0001236
GO:0060271	ZFA:0001056	ZP:0102263	PATO:0001236
GO:0007416	ZFA:0000778	ZP:0102271	PATO:0000297
GO:0007416	ZFA:0009149	ZP:0102272	PATO:0000297
GO:0007416	ZFA:0009238	ZP:0102273	PATO:0000297
GO:0048675	ZFA:0000032	ZP:0102281	PATO:0001507
GO:0048675	ZFA:0000100	ZP:0102282	PATO:0001507
GO:0008219	ZFA:0005023	ZP:0102289	PATO:0002051
GO:0008283	ZFA:0009019	ZP:0102294	PATO:0001507
GO:0007416	ZFA:0009238	ZP:0102295	PATO:0002052
GO:0006915	ZFA:0001345	ZP:0102305	PATO:0002051
GO:0008283	ZFA:0001345	ZP:0102306	PATO:0002051
GO:0042552	ZFA:0000075	ZP:0102359	PATO:0001507
GO:0060038	ZFA:0001374	ZP:0102364	PATO:0002051
GO:0060038	ZFA:0005061	ZP:0102365	PATO:0002051
GO:0006915	ZFA:0001157	ZP:0102373	PATO:0001236
GO:0008283	ZFA:0001157	ZP:0102374	PATO:0001507
GO:0031099	ZFA:0000075	ZP:0102380	PATO:0001236
GO:1905517	ZFA:0005028	ZP:0102403	PATO:0002052
GO:0001568	ZFA:0005025	ZP:0102405	PATO:0001236
GO:0031099	ZFA:0001285	ZP:0102409	PATO:0002052
GO:0048703	ZFA:0001306	ZP:0102438	PATO:0002302
GO:0002062	ZFA:0001460	ZP:0102439	PATO:0002052
GO:0051216	ZFA:0001161	ZP:0102440	PATO:0002302
GO:0014036	ZFA:0001306	ZP:0102441	PATO:0001236
GO:0000423	ZFA:0005237	ZP:0102446	PATO:0002052
GO:0016055	ZFA:0000123	ZP:0102455	PATO:0002051
GO:0016055	ZFA:0009397	ZP:0102456	PATO:0002051
GO:0008283	ZFA:0009111	ZP:0102457	PATO:0002052
GO:0002040	ZFA:0001061	ZP:0102482	PATO:0002302
GO:0008015	ZFA:0001315	ZP:0102492	PATO:0001236
GO:0044458	ZFA:0000150	ZP:0102493	PATO:0001236
GO:0044458	ZFA:0000938	ZP:0102494	PATO:0001236
GO:0051726	ZFA:0000008	ZP:0102496	PATO:0001236
GO:0051726	ZFA:0000152	ZP:0102497	PATO:0001236
GO:0051726	ZFA:0000008	ZP:0102499	PATO:0002302
GO:0051726	ZFA:0000152	ZP:0102500	PATO:0002302
GO:1904124	ZFA:0000445	ZP:0102504	PATO:0001236
GO:0003341	ZFA:0000075	ZP:0102520	PATO:0001236
GO:0000278	ZFA:0000029	ZP:0102521	PATO:0000297
GO:0006915	ZFA:0000151	ZP:0102534	PATO:0000057
GO:0072015	ZFA:0001673	ZP:0102535	PATO:0002302
GO:0097205	ZFA:0000151	ZP:0102536	PATO:0002052
GO:0060231	ZFA:0001462	ZP:0102542	PATO:0002052
GO:0060038	ZFA:0000009	ZP:0102546	PATO:0002302
GO:0060038	ZFA:0000009	ZP:0102547	PATO:0001236
GO:0006915	ZFA:0000151	ZP:0102548	PATO:0002051
GO:0008219	ZFA:0001117	ZP:0102554	PATO:0002304
GO:0031103	ZFA:0000075	ZP:0102573	PATO:0015004
GO:0003310	ZFA:0000140	ZP:0102574	PATO:0002052
GO:0030154	ZFA:0005755	ZP:0102576	PATO:0002302
GO:0006915	ZFA:0009221	ZP:0102580	PATO:0002051
GO:0006915	ZFA:0009222	ZP:0102582	PATO:0002051
GO:0008283	ZFA:0000051	ZP:0102588	PATO:0002052
GO:0006915	ZFA:0001114	ZP:0102596	PATO:0000057
GO:0006915	ZFA:0000114	ZP:0102597	PATO:0002051
GO:0060536	ZFA:0001400	ZP:0102603	PATO:0001236
GO:0016055	ZFA:0001273	ZP:0102604	PATO:0002052
GO:0002383	ZFA:0000008	ZP:0102609	PATO:0015003
GO:0002548	ZFA:0000110	ZP:0102612	PATO:0002052
GO:0008283	ZFA:0000422	ZP:0102614	PATO:0002052
GO:0001508	ZFA:0000009	ZP:0102623	PATO:0001236
GO:0046903	ZFA:0009084	ZP:0102627	PATO:0002052
GO:0006914	ZFA:0001630	ZP:0102628	PATO:0000057
GO:0006915	ZFA:0001400	ZP:0102640	PATO:0002051
GO:0006915	ZFA:0009084	ZP:0102641	PATO:0002051
GO:0030282	ZFA:0001591	ZP:0102642	PATO:0002052
GO:0030282	ZFA:0001630	ZP:0102643	PATO:0002052
GO:0016476	ZFA:0000086	ZP:0102646	PATO:0002052
GO:0060536	ZFA:0001205	ZP:0102654	PATO:0001236
GO:0006915	ZFA:0009084	ZP:0102663	PATO:0001236
GO:0000278	ZFA:0000105	ZP:0102665	PATO:0000911
GO:0002064	ZFA:0000554	ZP:0102669	PATO:0001236
GO:0060384	ZFA:0009121	ZP:0102671	PATO:0001236
GO:0035914	ZFA:0001086	ZP:0102676	PATO:0001236
GO:0048741	ZFA:0009117	ZP:0102678	PATO:0002302
GO:0048846	ZFA:0005179	ZP:0102679	PATO:0002302
GO:0048846	ZFA:0005180	ZP:0102680	PATO:0002302
GO:0035148	ZFA:0000001	ZP:0102683	PATO:0002052
GO:0019226	ZFA:0001329	ZP:0102721	PATO:0001236
GO:0006914	ZFA:0001056	ZP:0102736	PATO:0000380
GO:0006914	ZFA:0000035	ZP:0102737	PATO:0000381
GO:0006914	ZFA:0000075	ZP:0102738	PATO:0000381
GO:0006914	ZFA:0001056	ZP:0102739	PATO:0000381
GO:0006914	ZFA:0001202	ZP:0102740	PATO:0000381
GO:0014033	ZFA:0001194	ZP:0102742	PATO:0001236
GO:0071425	ZFA:0005898	ZP:0102745	PATO:0002052
GO:0071425	ZFA:0000094	ZP:0102751	PATO:0000911
GO:0071425	ZFA:0000669	ZP:0102752	PATO:0000912
GO:1902489	ZFA:0000094	ZP:0102754	PATO:0002051
GO:0003260	ZFA:0001320	ZP:0102766	PATO:0001236
GO:0060975	ZFA:0005489	ZP:0102767	PATO:0002052
GO:0060975	ZFA:0005490	ZP:0102768	PATO:0002052
GO:1905590	ZFA:0005489	ZP:0102778	PATO:0002052
GO:0016477	ZFA:0000017	ZP:0102779	PATO:0002052
GO:0008219	ZFA:0009003	ZP:0102782	PATO:0002051
GO:0019228	ZFA:0001429	ZP:0102784	PATO:0001236
GO:0008306	ZFA:0001094	ZP:0102785	PATO:0015003
GO:0001755	ZFA:0001106	ZP:0102788	PATO:0001236
GO:0001755	ZFA:0001106	ZP:0102789	PATO:0002052
GO:0030593	ZFA:0001058	ZP:0102817	PATO:0001236
GO:0001935	ZFA:0001269	ZP:0102825	PATO:0002051
GO:0022008	ZFA:0000152	ZP:0102837	PATO:0001236
GO:0008283	ZFA:0009014	ZP:0102838	PATO:0002051
GO:0072554	ZFA:0000014	ZP:0102844	PATO:0001507
GO:0048846	ZFA:0005176	ZP:0102869	PATO:0001236
GO:0071222	ZFA:0009111	ZP:0102877	PATO:0001507
GO:0030851	ZFA:0000669	ZP:0102882	PATO:0001236
GO:0006915	ZFA:0000295	ZP:0102901	PATO:0001236
GO:1990266	ZFA:0001094	ZP:0102920	PATO:0001507
GO:0030263	ZFA:0001289	ZP:0102931	PATO:0002051
GO:0000082	ZFA:0000339	ZP:0102935	PATO:0000502
GO:0006915	ZFA:0000339	ZP:0102936	PATO:0000161
GO:0008283	ZFA:0000339	ZP:0102937	PATO:0001507
GO:0036268	ZFA:0001094	ZP:0102938	PATO:0000499
GO:0001503	ZFA:0000075	ZP:0102939	PATO:0001236
GO:0008219	ZFA:0000035	ZP:0102948	PATO:0002051
GO:0072012	ZFA:0001288	ZP:0102994	PATO:0001507
GO:0006914	ZFA:0009367	ZP:0103005	PATO:0001507
GO:0006914	ZFA:0005277	ZP:0103013	PATO:0001507
GO:0045214	ZFA:0009115	ZP:0103016	PATO:0001236
GO:0001556	ZFA:0001568	ZP:0103030	PATO:0001507
GO:0030728	ZFA:0000303	ZP:0103036	PATO:0000911
GO:0051080	ZFA:0001568	ZP:0103037	PATO:0001507
GO:0003272	ZFA:0001315	ZP:0103049	PATO:0000297
GO:0030593	ZFA:0001117	ZP:0103063	PATO:0001507
GO:0061314	ZFA:0001616	ZP:0103064	PATO:0002051
GO:0008283	ZFA:0000008	ZP:0103067	PATO:0001236
GO:0006915	ZFA:0000598	ZP:0103072	PATO:0002051
GO:0060271	ZFA:0009367	ZP:0103087	PATO:0001236
GO:0030282	ZFA:0000184	ZP:0103089	PATO:0002302
GO:0016477	ZFA:0005509	ZP:0103096	PATO:0001236
GO:0008283	ZFA:0001262	ZP:0103122	PATO:0002302
GO:0035845	ZFA:0009262	ZP:0103143	PATO:0001236
GO:0035845	ZFA:0009275	ZP:0103144	PATO:0002302
GO:0046549	ZFA:0009262	ZP:0103153	PATO:0002302
GO:0009790	ZFA:0001114	ZP:0103170	PATO:0000502
GO:0048514	ZFA:0005025	ZP:0103177	PATO:0002052
GO:0002042	ZFA:0009303	ZP:0103184	PATO:0000911
GO:0051301	ZFA:0009303	ZP:0103185	PATO:0002052
GO:0031099	ZFA:0001617	ZP:0103188	PATO:0015003
GO:0031099	ZFA:0009366	ZP:0103189	PATO:0015003
GO:0000278	ZFA:0000075	ZP:0103190	PATO:0000911
GO:0070444	ZFA:0000075	ZP:0103191	PATO:0000911
GO:0060384	ZFA:0000940	ZP:0103196	PATO:0002052
GO:0003007	ZFA:0000114	ZP:0103201	PATO:0002302
GO:0048840	ZFA:0000051	ZP:0103202	PATO:0002302
GO:0044458	ZFA:0000001	ZP:0103203	PATO:0002052
GO:0003351	ZFA:0000151	ZP:0103204	PATO:0002302
GO:0001774	ZFA:0000079	ZP:0103206	PATO:0002051
GO:0001774	ZFA:0000079	ZP:0103207	PATO:0001236
GO:0006915	ZFA:0000079	ZP:0103208	PATO:0001236
GO:0008283	ZFA:0009292	ZP:0103209	PATO:0001236
GO:0006915	ZFA:0001056	ZP:0103223	PATO:0002051
GO:0071482	ZFA:0000445	ZP:0103244	PATO:0000057
GO:0071482	ZFA:0000445	ZP:0103245	PATO:0002052
GO:0060343	ZFA:0000009	ZP:0103246	PATO:0002302
GO:0060070	ZFA:0000123	ZP:0103265	PATO:0002052
GO:0060070	ZFA:0001249	ZP:0103266	PATO:0002052
GO:0060070	ZFA:0000123	ZP:0103270	PATO:0000057
GO:0060070	ZFA:0001249	ZP:0103271	PATO:0000057
GO:0006915	ZFA:0000123	ZP:0103276	PATO:0045086
GO:0006915	ZFA:0000140	ZP:0103277	PATO:0045086
GO:0001525	ZFA:0005021	ZP:0103282	PATO:0001236
GO:0001525	ZFA:0005078	ZP:0103283	PATO:0001236
GO:0008015	ZFA:0001285	ZP:0103284	PATO:0001507
GO:0002040	ZFA:0000477	ZP:0103297	PATO:0001236
GO:0019226	ZFA:0009262	ZP:0103324	PATO:0001236
GO:0008089	ZFA:0009150	ZP:0103331	PATO:0000912
GO:0014036	ZFA:0000402	ZP:0103332	PATO:0001507
GO:0060271	ZFA:0000150	ZP:0103333	PATO:0001507
GO:0051216	ZFA:0001114	ZP:0103335	PATO:0001507
GO:0060271	ZFA:0000150	ZP:0103339	PATO:0001236
GO:0007411	ZFA:0000543	ZP:0103340	PATO:0001236
GO:0048846	ZFA:0000435	ZP:0103341	PATO:0000502
GO:0010842	ZFA:0000152	ZP:0103342	PATO:0001236
GO:0000070	ZFA:0000075	ZP:0103349	PATO:0001507
GO:0006915	ZFA:0001557	ZP:0103367	PATO:0002051
GO:0036268	ZFA:0001094	ZP:0103378	PATO:0001236
GO:0060385	ZFA:0000009	ZP:0103381	PATO:0001236
GO:0060385	ZFA:0000471	ZP:0103382	PATO:0001507
GO:0032292	ZFA:0000200	ZP:0103388	PATO:0002052
GO:0051216	ZFA:0001227	ZP:0103411	PATO:0002052
GO:0008283	ZFA:0001319	ZP:0103422	PATO:0002302
GO:0008283	ZFA:0001320	ZP:0103423	PATO:0002302
GO:0006915	ZFA:0009154	ZP:0103425	PATO:0002051
GO:0003009	ZFA:0001056	ZP:0103468	PATO:0002018
GO:0031175	ZFA:0000445	ZP:0103472	PATO:0000057
GO:0031175	ZFA:0000445	ZP:0103475	PATO:0002052
GO:0045214	ZFA:0009115	ZP:0103476	PATO:0002302
GO:0030010	ZFA:0001567	ZP:0103478	PATO:0002052
GO:0030010	ZFA:0001567	ZP:0103483	PATO:0000057
GO:1903008	ZFA:0001567	ZP:0103484	PATO:0000057
GO:0014866	ZFA:0005277	ZP:0103489	PATO:0000057
GO:0000165	ZFA:0001269	ZP:0103497	PATO:0002052
GO:0031103	ZFA:0000219	ZP:0103525	PATO:0002052
GO:0031103	ZFA:0005871	ZP:0103526	PATO:0002052
GO:0031103	ZFA:0000219	ZP:0103527	PATO:0000057
GO:0031103	ZFA:0005871	ZP:0103528	PATO:0000057
GO:0048645	ZFA:0001359	ZP:0103532	PATO:0002302
GO:0021982	ZFA:0009284	ZP:0103535	PATO:0002302
GO:0030154	ZFA:0001359	ZP:0103536	PATO:0002052
GO:0030154	ZFA:0009284	ZP:0103537	PATO:0002052
GO:0046530	ZFA:0000019	ZP:0103538	PATO:0001236
GO:0048645	ZFA:0001360	ZP:0103539	PATO:0002302
GO:0031175	ZFA:0000019	ZP:0103550	PATO:0002051
GO:0060271	ZFA:0000075	ZP:0103560	PATO:0001236
GO:1903047	ZFA:0000152	ZP:0103568	PATO:0000911
GO:0048667	ZFA:0009310	ZP:0103573	PATO:0002052
GO:0006936	ZFA:0001058	ZP:0103575	PATO:0002051
GO:0006936	ZFA:0001058	ZP:0103576	PATO:0002304
GO:0019226	ZFA:0000008	ZP:0103577	PATO:0002302
GO:0019226	ZFA:0000008	ZP:0103578	PATO:0002304
GO:0019226	ZFA:0000079	ZP:0103579	PATO:0002304
GO:0019226	ZFA:0000100	ZP:0103580	PATO:0002304
GO:0019226	ZFA:0000445	ZP:0103581	PATO:0002304
GO:0019226	ZFA:0000545	ZP:0103582	PATO:0002304
GO:0019722	ZFA:0000008	ZP:0103583	PATO:0002302
GO:0019722	ZFA:0000008	ZP:0103584	PATO:0002304
GO:0043129	ZFA:0000076	ZP:0103595	PATO:0000297
GO:0043129	ZFA:0000076	ZP:0103596	PATO:0002052
GO:0032438	ZFA:0000144	ZP:0103599	PATO:0002302
GO:0033059	ZFA:0009091	ZP:0103600	PATO:0002052
GO:0050935	ZFA:0000107	ZP:0103601	PATO:0002052
GO:0032418	ZFA:0000445	ZP:0103604	PATO:0002302
GO:0048753	ZFA:0009199	ZP:0103605	PATO:0002302
GO:0030318	ZFA:0000368	ZP:0103608	PATO:0002052
GO:0050935	ZFA:0000368	ZP:0103609	PATO:0002052
GO:0008283	ZFA:0005165	ZP:0103621	PATO:0002051
GO:0032418	ZFA:0000445	ZP:0103629	PATO:0001236
GO:0030241	ZFA:0009116	ZP:0103655	PATO:0002302
GO:0035914	ZFA:0009116	ZP:0103656	PATO:0002302
GO:0002040	ZFA:0001057	ZP:0103664	PATO:0001236
GO:0097722	ZFA:0000242	ZP:0103667	PATO:0001236
GO:0019228	ZFA:0005874	ZP:0103679	PATO:0002051
GO:0019722	ZFA:0005874	ZP:0103680	PATO:0002051
GO:0051899	ZFA:0005874	ZP:0103683	PATO:0002051
GO:0086010	ZFA:0005874	ZP:0103684	PATO:0002051
GO:0008283	ZFA:0000598	ZP:0103685	PATO:0002051
GO:0048094	ZFA:0001058	ZP:0103686	PATO:0002302
GO:0008283	ZFA:0001202	ZP:0103711	PATO:0000911
GO:0008283	ZFA:0000008	ZP:0103715	PATO:0002302
GO:0042246	ZFA:0000383	ZP:0103749	PATO:0000502
GO:0042246	ZFA:0000383	ZP:0103750	PATO:0015003
GO:0040007	ZFA:0000277	ZP:0103758	PATO:0001507
GO:0010506	ZFA:0000150	ZP:0103763	PATO:0001236
GO:0055088	ZFA:0001338	ZP:0103770	PATO:0001507
GO:0019226	ZFA:0000152	ZP:0103771	PATO:0002302
GO:0019226	ZFA:0009318	ZP:0103772	PATO:0002302
GO:0008219	ZFA:0009052	ZP:0103781	PATO:0002051
GO:0008015	ZFA:0001058	ZP:0103830	PATO:0002052
GO:0019228	ZFA:0000445	ZP:0103838	PATO:0001236
GO:0042074	ZFA:0000017	ZP:0103839	PATO:0001236
GO:0061371	ZFA:0000471	ZP:0103841	PATO:0001236
GO:0008283	ZFA:0001374	ZP:0103843	PATO:0002051
GO:0061337	ZFA:0000471	ZP:0103844	PATO:0002302
GO:0030239	ZFA:0000471	ZP:0103846	PATO:0001236
GO:0060415	ZFA:0007048	ZP:0103853	PATO:0002302
GO:0060415	ZFA:0007051	ZP:0103854	PATO:0002302
GO:0035992	ZFA:0000236	ZP:0103855	PATO:0002302
GO:0035992	ZFA:0000521	ZP:0103856	PATO:0002302
GO:0016204	ZFA:0007048	ZP:0103858	PATO:0002302
GO:0016204	ZFA:0007051	ZP:0103859	PATO:0002302
GO:0035989	ZFA:0000236	ZP:0103869	PATO:0002302
GO:0035989	ZFA:0000521	ZP:0103870	PATO:0002302
GO:0019722	ZFA:0000008	ZP:0103877	PATO:0002051
GO:0006915	ZFA:0000014	ZP:0103910	PATO:0001236
GO:0060031	ZFA:0001204	ZP:0103913	PATO:0002302
GO:0008283	ZFA:0001094	ZP:0103915	PATO:0002052
GO:0098609	ZFA:0000135	ZP:0103916	PATO:0001236
GO:0008283	ZFA:0005509	ZP:0103919	PATO:0001507
GO:0008283	ZFA:0009003	ZP:0103920	PATO:0001507
GO:0007519	ZFA:0001216	ZP:0103921	PATO:0001236
GO:0009416	ZFA:0000445	ZP:0103939	PATO:0001236
GO:0009416	ZFA:0000505	ZP:0103940	PATO:0001236
GO:0023041	ZFA:0000445	ZP:0103941	PATO:0001236
GO:0023041	ZFA:0000445	ZP:0103942	PATO:0002302
GO:0023041	ZFA:0000445	ZP:0103943	PATO:0002304
GO:0023041	ZFA:0000505	ZP:0103944	PATO:0001236
GO:0023041	ZFA:0000505	ZP:0103945	PATO:0002304
GO:0006914	ZFA:0009111	ZP:0103950	PATO:0002051
GO:0031101	ZFA:0001550	ZP:0103968	PATO:0015003
GO:0002040	ZFA:0000477	ZP:0103985	PATO:0001507
GO:0016477	ZFA:0009288	ZP:0103991	PATO:0002052
GO:0051301	ZFA:0000152	ZP:0103999	PATO:0002052
GO:0008283	ZFA:0009234	ZP:0104004	PATO:0001507
GO:0045494	ZFA:0009262	ZP:0104011	PATO:0015003
GO:0045494	ZFA:0009275	ZP:0104012	PATO:0002304
GO:0001556	ZFA:0000303	ZP:0104036	PATO:0001236
GO:0007283	ZFA:0000242	ZP:0104037	PATO:0000057
GO:0042713	ZFA:0000242	ZP:0104038	PATO:0000297
GO:0046543	ZFA:0000242	ZP:0104039	PATO:0002051
GO:0046543	ZFA:0000303	ZP:0104040	PATO:0000057
GO:0046544	ZFA:0000242	ZP:0104041	PATO:0002052
GO:0001556	ZFA:0000403	ZP:0104057	PATO:0000502
GO:0007286	ZFA:0000598	ZP:0104058	PATO:0000502
GO:0035262	ZFA:0005272	ZP:0104059	PATO:0001236
GO:0050908	ZFA:0000152	ZP:0104063	PATO:0002302
GO:0006915	ZFA:0009046	ZP:0104085	PATO:0002051
GO:0048469	ZFA:0009046	ZP:0104086	PATO:0002052
GO:0048730	ZFA:0001069	ZP:0104102	PATO:0001236
GO:0016477	ZFA:0000023	ZP:0104117	PATO:0001236
GO:0008283	ZFA:0000114	ZP:0104126	PATO:0002052
GO:0060038	ZFA:0005060	ZP:0104148	PATO:0002051
GO:0060038	ZFA:0005062	ZP:0104149	PATO:0002051
GO:0021707	ZFA:0000188	ZP:0104151	PATO:0002052
GO:0021707	ZFA:0000212	ZP:0104152	PATO:0002052
GO:0021707	ZFA:0000388	ZP:0104153	PATO:0002052
GO:0030282	ZFA:0001227	ZP:0104166	PATO:0001507
GO:0034505	ZFA:0000694	ZP:0104170	PATO:0001507
GO:0001503	ZFA:0001189	ZP:0104196	PATO:0002052
GO:0008015	ZFA:0001117	ZP:0104202	PATO:0001507
GO:0008152	ZFA:0000084	ZP:0104203	PATO:0001507
GO:0022011	ZFA:0000944	ZP:0104208	PATO:0000502
GO:0048932	ZFA:0000944	ZP:0104209	PATO:0000502
GO:0036135	ZFA:0000944	ZP:0104214	PATO:0000057
GO:0007249	ZFA:0001058	ZP:0104215	PATO:0002304
GO:0001525	ZFA:0005147	ZP:0104226	PATO:0002304
GO:0002040	ZFA:0001286	ZP:0104237	PATO:0002052
GO:0001764	ZFA:0005731	ZP:0104239	PATO:0000057
GO:0006915	ZFA:0000105	ZP:0104240	PATO:0002051
GO:0001964	ZFA:0001114	ZP:0104242	PATO:0000057
GO:0001964	ZFA:0001115	ZP:0104243	PATO:0002052
GO:0001966	ZFA:0001114	ZP:0104244	PATO:0000057
GO:0001966	ZFA:0001115	ZP:0104245	PATO:0002052
GO:0008015	ZFA:0001269	ZP:0104256	PATO:0001236
GO:0008015	ZFA:0001057	ZP:0104267	PATO:0002302
GO:0016264	ZFA:0000778	ZP:0104279	PATO:0002052
GO:0016264	ZFA:0009149	ZP:0104280	PATO:0002052
GO:1990349	ZFA:0000778	ZP:0104281	PATO:0000297
GO:1990349	ZFA:0009149	ZP:0104282	PATO:0000297
GO:0019226	ZFA:0000152	ZP:0104318	PATO:0001236
GO:0003351	ZFA:0000075	ZP:0104328	PATO:0001236
GO:0050982	ZFA:0000938	ZP:0104329	PATO:0002052
GO:0007411	ZFA:0009125	ZP:0104331	PATO:0001236
GO:0003351	ZFA:0000075	ZP:0104337	PATO:0002052
GO:0090660	ZFA:0000075	ZP:0104338	PATO:0002052
GO:0001501	ZFA:0001559	ZP:0104341	PATO:0002302
GO:0006302	ZFA:0001094	ZP:0104348	PATO:0002052
GO:0006915	ZFA:0001557	ZP:0104349	PATO:0000057
GO:0039015	ZFA:0001557	ZP:0104350	PATO:0000057
GO:0008219	ZFA:0000045	ZP:0104357	PATO:0002051
GO:0008360	ZFA:0000001	ZP:0104364	PATO:0001236
GO:0008361	ZFA:0000001	ZP:0104365	PATO:0001236
GO:0008015	ZFA:0000014	ZP:0104382	PATO:0015003
GO:0008015	ZFA:0000180	ZP:0104383	PATO:0015003
GO:0008015	ZFA:0001285	ZP:0104384	PATO:0015003
GO:0001525	ZFA:0005147	ZP:0104394	PATO:0002302
GO:0001525	ZFA:0005147	ZP:0104410	PATO:0001236
GO:0031099	ZFA:0009102	ZP:0104413	PATO:0015004
GO:0061564	ZFA:0000008	ZP:0104423	PATO:0000057
GO:0140060	ZFA:0009276	ZP:0104424	PATO:0002052
GO:0019228	ZFA:0000445	ZP:0104425	PATO:0002051
GO:1904456	ZFA:0000445	ZP:0104426	PATO:0002052
GO:0000278	ZFA:0000008	ZP:0104430	PATO:0000057
GO:0006915	ZFA:0000823	ZP:0104447	PATO:0002304
GO:0006915	ZFA:0000948	ZP:0104448	PATO:0002304
GO:0043697	ZFA:0009280	ZP:0104449	PATO:0002051
GO:0051301	ZFA:0009244	ZP:0104465	PATO:0002051
GO:0072089	ZFA:0009292	ZP:0104478	PATO:0002051
GO:0007042	ZFA:0001269	ZP:0104483	PATO:0002052
GO:0030282	ZFA:0000135	ZP:0104493	PATO:0001507
GO:0001568	ZFA:0001094	ZP:0104526	PATO:0002051
GO:0060287	ZFA:0000001	ZP:0104529	PATO:0001236
GO:0007411	ZFA:0005875	ZP:0104531	PATO:0001236
