defined_class	anatomical_entity
ZP:0109398	http://purl.obolibrary.org/obo/ZFA_0001621
ZP:0109399	http://purl.obolibrary.org/obo/ZFA_0001008
ZP:0109400	http://purl.obolibrary.org/obo/ZFA_0000299
ZP:0109401	http://purl.obolibrary.org/obo/ZFA_0005726
ZP:0109402	http://purl.obolibrary.org/obo/ZFA_0007005
ZP:0109403	http://purl.obolibrary.org/obo/ZFA_0009288
ZP:0109404	http://purl.obolibrary.org/obo/ZFA_0000763
ZP:0109405	http://purl.obolibrary.org/obo/ZFA_0007000
ZP:0109406	http://purl.obolibrary.org/obo/ZFA_0001335
ZP:0109407	http://purl.obolibrary.org/obo/ZFA_0000720
ZP:0109408	http://purl.obolibrary.org/obo/ZFA_0007026
ZP:0109409	http://purl.obolibrary.org/obo/ZFA_0005189
ZP:0109410	http://purl.obolibrary.org/obo/ZFA_0005633
ZP:0109411	http://purl.obolibrary.org/obo/ZFA_0009186
ZP:0109412	http://purl.obolibrary.org/obo/ZFA_0000910
ZP:0109413	http://purl.obolibrary.org/obo/ZFA_0001456
ZP:0109414	http://purl.obolibrary.org/obo/ZFA_0007069
ZP:0109415	http://purl.obolibrary.org/obo/ZFA_0005636
ZP:0109416	http://purl.obolibrary.org/obo/ZFA_0000770
ZP:0109417	http://purl.obolibrary.org/obo/ZFA_0001067
ZP:0109418	http://purl.obolibrary.org/obo/ZFA_0005372
ZP:0109419	http://purl.obolibrary.org/obo/ZFA_0005261
ZP:0109420	http://purl.obolibrary.org/obo/ZFA_0005260
ZP:0109421	http://purl.obolibrary.org/obo/ZFA_0005032
ZP:0109422	http://purl.obolibrary.org/obo/ZFA_0001641
ZP:0109423	http://purl.obolibrary.org/obo/ZFA_0000451
ZP:0109424	http://purl.obolibrary.org/obo/ZFA_0005570
ZP:0109425	http://purl.obolibrary.org/obo/ZFA_0001594
ZP:0109426	http://purl.obolibrary.org/obo/ZFA_0001364
ZP:0109427	http://purl.obolibrary.org/obo/ZFA_0000412
ZP:0109428	http://purl.obolibrary.org/obo/ZFA_0009059
ZP:0109429	http://purl.obolibrary.org/obo/ZFA_0001155
ZP:0109430	http://purl.obolibrary.org/obo/ZFA_0005180
ZP:0109431	http://purl.obolibrary.org/obo/ZFA_0001252
ZP:0109432	http://purl.obolibrary.org/obo/ZFA_0005178
ZP:0109433	http://purl.obolibrary.org/obo/ZFA_0009295
ZP:0109434	http://purl.obolibrary.org/obo/ZFA_0005725
ZP:0109435	http://purl.obolibrary.org/obo/ZFA_0009334
ZP:0109436	http://purl.obolibrary.org/obo/ZFA_0000970
ZP:0109437	http://purl.obolibrary.org/obo/ZFA_0009043
ZP:0109438	http://purl.obolibrary.org/obo/ZFA_0001676
ZP:0109439	http://purl.obolibrary.org/obo/ZFA_0000849
ZP:0109440	http://purl.obolibrary.org/obo/ZFA_0005753
ZP:0109441	http://purl.obolibrary.org/obo/ZFA_0009175
ZP:0109442	http://purl.obolibrary.org/obo/ZFA_0005100
ZP:0109443	http://purl.obolibrary.org/obo/ZFA_0000668
ZP:0109444	http://purl.obolibrary.org/obo/ZFA_0005311
ZP:0109445	http://purl.obolibrary.org/obo/ZFA_0005206
ZP:0109446	http://purl.obolibrary.org/obo/ZFA_0000342
ZP:0109447	http://purl.obolibrary.org/obo/ZFA_0000219
ZP:0109448	http://purl.obolibrary.org/obo/ZFA_0007105
ZP:0109449	http://purl.obolibrary.org/obo/ZFA_0001691
ZP:0109450	http://purl.obolibrary.org/obo/ZFA_0000715
ZP:0109451	http://purl.obolibrary.org/obo/ZFA_0005527
ZP:0109452	http://purl.obolibrary.org/obo/ZFA_0005060
ZP:0109453	http://purl.obolibrary.org/obo/ZFA_0000332
ZP:0109454	http://purl.obolibrary.org/obo/ZFA_0000592
ZP:0109455	http://purl.obolibrary.org/obo/ZFA_0001360
ZP:0109456	http://purl.obolibrary.org/obo/ZFA_0000950
ZP:0109457	http://purl.obolibrary.org/obo/ZFA_0005629
ZP:0109458	http://purl.obolibrary.org/obo/ZFA_0000877
ZP:0109459	http://purl.obolibrary.org/obo/ZFA_0001723
ZP:0109460	http://purl.obolibrary.org/obo/ZFA_0007082
ZP:0109461	http://purl.obolibrary.org/obo/ZFA_0000355
ZP:0109462	http://purl.obolibrary.org/obo/ZFA_0001494
ZP:0109463	http://purl.obolibrary.org/obo/ZFA_0001657
ZP:0109464	http://purl.obolibrary.org/obo/ZFA_0005286
ZP:0109465	http://purl.obolibrary.org/obo/ZFA_0005207
ZP:0109466	http://purl.obolibrary.org/obo/ZFA_0009183
ZP:0109467	http://purl.obolibrary.org/obo/ZFA_0009066
ZP:0109468	http://purl.obolibrary.org/obo/ZFA_0005025
ZP:0109469	http://purl.obolibrary.org/obo/ZFA_0005828
ZP:0109470	http://purl.obolibrary.org/obo/ZFA_0007001
ZP:0109471	http://purl.obolibrary.org/obo/ZFA_0001225
ZP:0109472	http://purl.obolibrary.org/obo/ZFA_0000879
ZP:0109473	http://purl.obolibrary.org/obo/ZFA_0005809
ZP:0109474	http://purl.obolibrary.org/obo/ZFA_0001393
ZP:0109475	http://purl.obolibrary.org/obo/ZFA_0005685
ZP:0109476	http://purl.obolibrary.org/obo/ZFA_0009050
ZP:0109477	http://purl.obolibrary.org/obo/ZFA_0005793
ZP:0109478	http://purl.obolibrary.org/obo/ZFA_0000610
ZP:0109479	http://purl.obolibrary.org/obo/ZFA_0005099
ZP:0109480	http://purl.obolibrary.org/obo/ZFA_0000748
ZP:0109481	http://purl.obolibrary.org/obo/ZFA_0009323
ZP:0109482	http://purl.obolibrary.org/obo/ZFA_0005119
ZP:0109483	http://purl.obolibrary.org/obo/ZFA_0001298
ZP:0109484	http://purl.obolibrary.org/obo/ZFA_0001034
ZP:0109485	http://purl.obolibrary.org/obo/ZFA_0000230
ZP:0109486	http://purl.obolibrary.org/obo/ZFA_0001622
ZP:0109487	http://purl.obolibrary.org/obo/ZFA_0000182
ZP:0109488	http://purl.obolibrary.org/obo/ZFA_0005906
ZP:0109489	http://purl.obolibrary.org/obo/ZFA_0001395
ZP:0109490	http://purl.obolibrary.org/obo/ZFA_0001709
ZP:0109491	http://purl.obolibrary.org/obo/ZFA_0001203
ZP:0109492	http://purl.obolibrary.org/obo/ZFA_0000755
ZP:0109493	http://purl.obolibrary.org/obo/ZFA_0009302
ZP:0109494	http://purl.obolibrary.org/obo/ZFA_0005166
ZP:0109495	http://purl.obolibrary.org/obo/ZFA_0005847
ZP:0109496	http://purl.obolibrary.org/obo/ZFA_0005663
ZP:0109497	http://purl.obolibrary.org/obo/ZFA_0001334
ZP:0109498	http://purl.obolibrary.org/obo/ZFA_0000902
ZP:0109499	http://purl.obolibrary.org/obo/ZFA_0007081
ZP:0109500	http://purl.obolibrary.org/obo/ZFA_0007080
ZP:0109501	http://purl.obolibrary.org/obo/ZFA_0005488
ZP:0109502	http://purl.obolibrary.org/obo/ZFA_0001179
ZP:0109503	http://purl.obolibrary.org/obo/ZFA_0005350
ZP:0109504	http://purl.obolibrary.org/obo/ZFA_0000117
ZP:0109505	http://purl.obolibrary.org/obo/ZFA_0001226
ZP:0109506	http://purl.obolibrary.org/obo/ZFA_0001714
ZP:0109507	http://purl.obolibrary.org/obo/ZFA_0000846
ZP:0109508	http://purl.obolibrary.org/obo/ZFA_0000397
ZP:0109509	http://purl.obolibrary.org/obo/ZFA_0005910
ZP:0109510	http://purl.obolibrary.org/obo/ZFA_0005429
ZP:0109511	http://purl.obolibrary.org/obo/ZFA_0005354
ZP:0109512	http://purl.obolibrary.org/obo/ZFA_0001259
ZP:0109513	http://purl.obolibrary.org/obo/ZFA_0009112
ZP:0109514	http://purl.obolibrary.org/obo/ZFA_0000422
ZP:0109515	http://purl.obolibrary.org/obo/ZFA_0009083
ZP:0109516	http://purl.obolibrary.org/obo/ZFA_0009146
ZP:0109517	http://purl.obolibrary.org/obo/ZFA_0005507
ZP:0109518	http://purl.obolibrary.org/obo/ZFA_0005290
ZP:0109519	http://purl.obolibrary.org/obo/ZFA_0005880
ZP:0109520	http://purl.obolibrary.org/obo/ZFA_0009317
ZP:0109521	http://purl.obolibrary.org/obo/ZFA_0005858
ZP:0109522	http://purl.obolibrary.org/obo/ZFA_0007035
ZP:0109523	http://purl.obolibrary.org/obo/ZFA_0009310
ZP:0109524	http://purl.obolibrary.org/obo/ZFA_0000654
ZP:0109525	http://purl.obolibrary.org/obo/ZFA_0001222
ZP:0109526	http://purl.obolibrary.org/obo/ZFA_0001403
ZP:0109527	http://purl.obolibrary.org/obo/ZFA_0001042
ZP:0109528	http://purl.obolibrary.org/obo/ZFA_0009364
ZP:0109529	http://purl.obolibrary.org/obo/ZFA_0000307
ZP:0109530	http://purl.obolibrary.org/obo/ZFA_0005568
ZP:0109531	http://purl.obolibrary.org/obo/ZFA_0001396
ZP:0109532	http://purl.obolibrary.org/obo/ZFA_0009177
ZP:0109533	http://purl.obolibrary.org/obo/ZFA_0000816
ZP:0109534	http://purl.obolibrary.org/obo/ZFA_0001349
ZP:0109535	http://purl.obolibrary.org/obo/ZFA_0005790
ZP:0109536	http://purl.obolibrary.org/obo/ZFA_0000867
ZP:0109537	http://purl.obolibrary.org/obo/ZFA_0000549
ZP:0109538	http://purl.obolibrary.org/obo/ZFA_0000798
ZP:0109539	http://purl.obolibrary.org/obo/ZFA_0001563
ZP:0109540	http://purl.obolibrary.org/obo/ZFA_0009057
ZP:0109541	http://purl.obolibrary.org/obo/ZFA_0009012
ZP:0109542	http://purl.obolibrary.org/obo/ZFA_0007063
ZP:0109543	http://purl.obolibrary.org/obo/ZFA_0005863
ZP:0109544	http://purl.obolibrary.org/obo/ZFA_0001082
ZP:0109545	http://purl.obolibrary.org/obo/ZFA_0005652
ZP:0109546	http://purl.obolibrary.org/obo/ZFA_0005049
ZP:0109547	http://purl.obolibrary.org/obo/ZFA_0005746
ZP:0109548	http://purl.obolibrary.org/obo/ZFA_0009149
ZP:0109549	http://purl.obolibrary.org/obo/ZFA_0005067
ZP:0109550	http://purl.obolibrary.org/obo/ZFA_0001326
ZP:0109551	http://purl.obolibrary.org/obo/ZFA_0001706
ZP:0109552	http://purl.obolibrary.org/obo/ZFA_0005699
ZP:0109553	http://purl.obolibrary.org/obo/ZFA_0000850
ZP:0109554	http://purl.obolibrary.org/obo/ZFA_0005292
ZP:0109555	http://purl.obolibrary.org/obo/ZFA_0005252
ZP:0109556	http://purl.obolibrary.org/obo/ZFA_0000979
ZP:0109557	http://purl.obolibrary.org/obo/ZFA_0001151
ZP:0109558	http://purl.obolibrary.org/obo/ZFA_0001523
ZP:0109559	http://purl.obolibrary.org/obo/ZFA_0001525
ZP:0109560	http://purl.obolibrary.org/obo/ZFA_0005232
ZP:0109561	http://purl.obolibrary.org/obo/ZFA_0001719
ZP:0109562	http://purl.obolibrary.org/obo/ZFA_0005098
ZP:0109563	http://purl.obolibrary.org/obo/ZFA_0005222
ZP:0109564	http://purl.obolibrary.org/obo/ZFA_0009121
ZP:0109565	http://purl.obolibrary.org/obo/ZFA_0009235
ZP:0109566	http://purl.obolibrary.org/obo/ZFA_0005718
ZP:0109567	http://purl.obolibrary.org/obo/ZFA_0000897
ZP:0109568	http://purl.obolibrary.org/obo/ZFA_0005041
ZP:0109569	http://purl.obolibrary.org/obo/ZFA_0005239
ZP:0109570	http://purl.obolibrary.org/obo/ZFA_0000253
ZP:0109571	http://purl.obolibrary.org/obo/ZFA_0001145
ZP:0109572	http://purl.obolibrary.org/obo/ZFA_0000091
ZP:0109573	http://purl.obolibrary.org/obo/ZFA_0005015
ZP:0109574	http://purl.obolibrary.org/obo/ZFA_0005767
ZP:0109575	http://purl.obolibrary.org/obo/ZFA_0000270
ZP:0109576	http://purl.obolibrary.org/obo/ZFA_0009274
ZP:0109577	http://purl.obolibrary.org/obo/ZFA_0009370
ZP:0109578	http://purl.obolibrary.org/obo/ZFA_0000650
ZP:0109579	http://purl.obolibrary.org/obo/ZFA_0005216
ZP:0109580	http://purl.obolibrary.org/obo/ZFA_0005434
ZP:0109581	http://purl.obolibrary.org/obo/ZFA_0000313
ZP:0109582	http://purl.obolibrary.org/obo/ZFA_0001026
ZP:0109583	http://purl.obolibrary.org/obo/ZFA_0001648
ZP:0109584	http://purl.obolibrary.org/obo/ZFA_0000880
ZP:0109585	http://purl.obolibrary.org/obo/ZFA_0000554
ZP:0109586	http://purl.obolibrary.org/obo/ZFA_0000781
ZP:0109587	http://purl.obolibrary.org/obo/ZFA_0007090
ZP:0109588	http://purl.obolibrary.org/obo/ZFA_0005379
ZP:0109589	http://purl.obolibrary.org/obo/ZFA_0000427
ZP:0109590	http://purl.obolibrary.org/obo/ZFA_0009252
ZP:0109591	http://purl.obolibrary.org/obo/ZFA_0000020
ZP:0109592	http://purl.obolibrary.org/obo/ZFA_0000874
ZP:0109593	http://purl.obolibrary.org/obo/ZFA_0001207
ZP:0109594	http://purl.obolibrary.org/obo/ZFA_0005598
ZP:0109595	http://purl.obolibrary.org/obo/ZFA_0009032
ZP:0109596	http://purl.obolibrary.org/obo/ZFA_0009333
ZP:0109597	http://purl.obolibrary.org/obo/ZFA_0000426
ZP:0109598	http://purl.obolibrary.org/obo/ZFA_0005480
ZP:0109599	http://purl.obolibrary.org/obo/ZFA_0001575
ZP:0109600	http://purl.obolibrary.org/obo/ZFA_0005353
ZP:0109601	http://purl.obolibrary.org/obo/ZFA_0000537
ZP:0109602	http://purl.obolibrary.org/obo/ZFA_0005419
ZP:0109603	http://purl.obolibrary.org/obo/ZFA_0007079
ZP:0109604	http://purl.obolibrary.org/obo/ZFA_0009397
ZP:0109605	http://purl.obolibrary.org/obo/ZFA_0000234
ZP:0109606	http://purl.obolibrary.org/obo/ZFA_0007076
ZP:0109607	http://purl.obolibrary.org/obo/ZFA_0000952
ZP:0109608	http://purl.obolibrary.org/obo/ZFA_0001483
ZP:0109609	http://purl.obolibrary.org/obo/ZFA_0000996
ZP:0109610	http://purl.obolibrary.org/obo/ZFA_0009111
ZP:0109611	http://purl.obolibrary.org/obo/ZFA_0000845
ZP:0109612	http://purl.obolibrary.org/obo/ZFA_0001061
ZP:0109613	http://purl.obolibrary.org/obo/ZFA_0000543
ZP:0109614	http://purl.obolibrary.org/obo/ZFA_0005186
ZP:0109615	http://purl.obolibrary.org/obo/ZFA_0009071
ZP:0109616	http://purl.obolibrary.org/obo/ZFA_0007064
ZP:0109617	http://purl.obolibrary.org/obo/ZFA_0009171
ZP:0109618	http://purl.obolibrary.org/obo/ZFA_0009206
ZP:0109619	http://purl.obolibrary.org/obo/ZFA_0005383
ZP:0109620	http://purl.obolibrary.org/obo/ZFA_0001193
ZP:0109621	http://purl.obolibrary.org/obo/ZFA_0009133
ZP:0109622	http://purl.obolibrary.org/obo/ZFA_0005611
ZP:0109623	http://purl.obolibrary.org/obo/ZFA_0009342
ZP:0109624	http://purl.obolibrary.org/obo/ZFA_0000370
ZP:0109625	http://purl.obolibrary.org/obo/ZFA_0005691
ZP:0109626	http://purl.obolibrary.org/obo/ZFA_0009320
ZP:0109627	http://purl.obolibrary.org/obo/ZFA_0007104
ZP:0109628	http://purl.obolibrary.org/obo/ZFA_0000800
ZP:0109629	http://purl.obolibrary.org/obo/ZFA_0005648
ZP:0109630	http://purl.obolibrary.org/obo/ZFA_0000757
ZP:0109631	http://purl.obolibrary.org/obo/ZFA_0001281
ZP:0109632	http://purl.obolibrary.org/obo/ZFA_0000195
ZP:0109633	http://purl.obolibrary.org/obo/ZFA_0000906
ZP:0109634	http://purl.obolibrary.org/obo/ZFA_0001492
ZP:0109635	http://purl.obolibrary.org/obo/ZFA_0001172
ZP:0109636	http://purl.obolibrary.org/obo/ZFA_0005352
ZP:0109637	http://purl.obolibrary.org/obo/ZFA_0000042
ZP:0109638	http://purl.obolibrary.org/obo/ZFA_0005017
ZP:0109639	http://purl.obolibrary.org/obo/ZFA_0000868
ZP:0109640	http://purl.obolibrary.org/obo/ZFA_0007077
ZP:0109641	http://purl.obolibrary.org/obo/ZFA_0005441
ZP:0109642	http://purl.obolibrary.org/obo/ZFA_0005786
ZP:0109643	http://purl.obolibrary.org/obo/ZFA_0005565
ZP:0109644	http://purl.obolibrary.org/obo/ZFA_0000281
ZP:0109645	http://purl.obolibrary.org/obo/ZFA_0001007
ZP:0109646	http://purl.obolibrary.org/obo/ZFA_0001037
ZP:0109647	http://purl.obolibrary.org/obo/ZFA_0005001
ZP:0109648	http://purl.obolibrary.org/obo/ZFA_0009101
ZP:0109649	http://purl.obolibrary.org/obo/ZFA_0005048
ZP:0109650	http://purl.obolibrary.org/obo/ZFA_0007051
ZP:0109651	http://purl.obolibrary.org/obo/ZFA_0001382
ZP:0109652	http://purl.obolibrary.org/obo/ZFA_0001072
ZP:0109653	http://purl.obolibrary.org/obo/ZFA_0005898
ZP:0109654	http://purl.obolibrary.org/obo/ZFA_0009204
ZP:0109655	http://purl.obolibrary.org/obo/ZFA_0009233
ZP:0109656	http://purl.obolibrary.org/obo/ZFA_0005708
ZP:0109657	http://purl.obolibrary.org/obo/ZFA_0005883
ZP:0109658	http://purl.obolibrary.org/obo/ZFA_0000957
ZP:0109659	http://purl.obolibrary.org/obo/ZFA_0009158
ZP:0109660	http://purl.obolibrary.org/obo/ZFA_0009157
ZP:0109661	http://purl.obolibrary.org/obo/ZFA_0000420
ZP:0109662	http://purl.obolibrary.org/obo/ZFA_0005614
ZP:0109663	http://purl.obolibrary.org/obo/ZFA_0005521
ZP:0109664	http://purl.obolibrary.org/obo/ZFA_0005694
ZP:0109665	http://purl.obolibrary.org/obo/ZFA_0001603
ZP:0109666	http://purl.obolibrary.org/obo/ZFA_0001268
ZP:0109667	http://purl.obolibrary.org/obo/ZFA_0000678
ZP:0109668	http://purl.obolibrary.org/obo/ZFA_0005894
ZP:0109669	http://purl.obolibrary.org/obo/ZFA_0005406
ZP:0109670	http://purl.obolibrary.org/obo/ZFA_0005315
ZP:0109671	http://purl.obolibrary.org/obo/ZFA_0005705
ZP:0109672	http://purl.obolibrary.org/obo/ZFA_0005483
ZP:0109673	http://purl.obolibrary.org/obo/ZFA_0001033
ZP:0109674	http://purl.obolibrary.org/obo/ZFA_0009058
ZP:0109675	http://purl.obolibrary.org/obo/ZFA_0005485
ZP:0109676	http://purl.obolibrary.org/obo/ZFA_0005043
ZP:0109677	http://purl.obolibrary.org/obo/ZFA_0001223
ZP:0109678	http://purl.obolibrary.org/obo/ZFA_0001062
ZP:0109679	http://purl.obolibrary.org/obo/ZFA_0005470
ZP:0109680	http://purl.obolibrary.org/obo/ZFA_0000831
ZP:0109681	http://purl.obolibrary.org/obo/ZFA_0007045
ZP:0109682	http://purl.obolibrary.org/obo/ZFA_0001153
ZP:0109683	http://purl.obolibrary.org/obo/ZFA_0007061
ZP:0109684	http://purl.obolibrary.org/obo/ZFA_0005135
ZP:0109685	http://purl.obolibrary.org/obo/ZFA_0005805
ZP:0109686	http://purl.obolibrary.org/obo/ZFA_0000876
ZP:0109687	http://purl.obolibrary.org/obo/ZFA_0005484
ZP:0109688	http://purl.obolibrary.org/obo/ZFA_0000423
ZP:0109689	http://purl.obolibrary.org/obo/ZFA_0005796
ZP:0109690	http://purl.obolibrary.org/obo/ZFA_0005113
ZP:0109691	http://purl.obolibrary.org/obo/ZFA_0001598
ZP:0109692	http://purl.obolibrary.org/obo/ZFA_0000745
ZP:0109693	http://purl.obolibrary.org/obo/ZFA_0000908
ZP:0109694	http://purl.obolibrary.org/obo/ZFA_0001669
ZP:0109695	http://purl.obolibrary.org/obo/ZFA_0005822
ZP:0109696	http://purl.obolibrary.org/obo/ZFA_0005556
ZP:0109697	http://purl.obolibrary.org/obo/ZFA_0000836
ZP:0109698	http://purl.obolibrary.org/obo/ZFA_0000838
ZP:0109699	http://purl.obolibrary.org/obo/ZFA_0000871
ZP:0109700	http://purl.obolibrary.org/obo/ZFA_0000500
ZP:0109701	http://purl.obolibrary.org/obo/ZFA_0007073
ZP:0109702	http://purl.obolibrary.org/obo/ZFA_0000514
ZP:0109703	http://purl.obolibrary.org/obo/ZFA_0005862
ZP:0109704	http://purl.obolibrary.org/obo/ZFA_0005543
ZP:0109705	http://purl.obolibrary.org/obo/ZFA_0000210
ZP:0109706	http://purl.obolibrary.org/obo/ZFA_0000528
ZP:0109707	http://purl.obolibrary.org/obo/ZFA_0000708
ZP:0109708	http://purl.obolibrary.org/obo/ZFA_0005617
ZP:0109709	http://purl.obolibrary.org/obo/ZFA_0005548
ZP:0109710	http://purl.obolibrary.org/obo/ZFA_0001562
ZP:0109711	http://purl.obolibrary.org/obo/ZFA_0005324
ZP:0109712	http://purl.obolibrary.org/obo/ZFA_0007102
ZP:0109713	http://purl.obolibrary.org/obo/ZFA_0000456
ZP:0109714	http://purl.obolibrary.org/obo/ZFA_0009145
ZP:0109715	http://purl.obolibrary.org/obo/ZFA_0005704
ZP:0109716	http://purl.obolibrary.org/obo/ZFA_0000546
ZP:0109717	http://purl.obolibrary.org/obo/ZFA_0000490
ZP:0109718	http://purl.obolibrary.org/obo/ZFA_0001180
ZP:0109719	http://purl.obolibrary.org/obo/ZFA_0005193
ZP:0109720	http://purl.obolibrary.org/obo/ZFA_0005896
ZP:0109721	http://purl.obolibrary.org/obo/ZFA_0005478
ZP:0109722	http://purl.obolibrary.org/obo/ZFA_0000238
ZP:0109723	http://purl.obolibrary.org/obo/ZFA_0005444
ZP:0109724	http://purl.obolibrary.org/obo/ZFA_0005309
ZP:0109725	http://purl.obolibrary.org/obo/ZFA_0005256
ZP:0109726	http://purl.obolibrary.org/obo/ZFA_0009213
ZP:0109727	http://purl.obolibrary.org/obo/ZFA_0000494
ZP:0109728	http://purl.obolibrary.org/obo/ZFA_0000429
ZP:0109729	http://purl.obolibrary.org/obo/ZFA_0000408
ZP:0109730	http://purl.obolibrary.org/obo/ZFA_0009241
ZP:0109731	http://purl.obolibrary.org/obo/ZFA_0001640
ZP:0109732	http://purl.obolibrary.org/obo/ZFA_0001323
ZP:0109733	http://purl.obolibrary.org/obo/ZFA_0005056
ZP:0109734	http://purl.obolibrary.org/obo/ZFA_0001712
ZP:0109735	http://purl.obolibrary.org/obo/ZFA_0005510
ZP:0109736	http://purl.obolibrary.org/obo/ZFA_0007044
ZP:0109737	http://purl.obolibrary.org/obo/ZFA_0001049
ZP:0109738	http://purl.obolibrary.org/obo/ZFA_0005729
ZP:0109739	http://purl.obolibrary.org/obo/ZFA_0005028
ZP:0109740	http://purl.obolibrary.org/obo/ZFA_0005877
ZP:0109741	http://purl.obolibrary.org/obo/ZFA_0000092
ZP:0109742	http://purl.obolibrary.org/obo/ZFA_0000223
ZP:0109743	http://purl.obolibrary.org/obo/ZFA_0000782
ZP:0109744	http://purl.obolibrary.org/obo/ZFA_0001133
ZP:0109745	http://purl.obolibrary.org/obo/ZFA_0000647
ZP:0109746	http://purl.obolibrary.org/obo/ZFA_0001409
ZP:0109747	http://purl.obolibrary.org/obo/ZFA_0005700
ZP:0109748	http://purl.obolibrary.org/obo/ZFA_0005913
ZP:0109749	http://purl.obolibrary.org/obo/ZFA_0001572
ZP:0109750	http://purl.obolibrary.org/obo/ZFA_0005789
ZP:0109751	http://purl.obolibrary.org/obo/ZFA_0009301
ZP:0109752	http://purl.obolibrary.org/obo/ZFA_0000026
ZP:0109753	http://purl.obolibrary.org/obo/ZFA_0005528
ZP:0109754	http://purl.obolibrary.org/obo/ZFA_0000701
ZP:0109755	http://purl.obolibrary.org/obo/ZFA_0001686
ZP:0109756	http://purl.obolibrary.org/obo/ZFA_0000475
ZP:0109757	http://purl.obolibrary.org/obo/ZFA_0009258
ZP:0109758	http://purl.obolibrary.org/obo/ZFA_0005103
ZP:0109759	http://purl.obolibrary.org/obo/ZFA_0001446
ZP:0109760	http://purl.obolibrary.org/obo/ZFA_0000756
ZP:0109761	http://purl.obolibrary.org/obo/ZFA_0000419
ZP:0109762	http://purl.obolibrary.org/obo/ZFA_0001616
ZP:0109763	http://purl.obolibrary.org/obo/ZFA_0001132
ZP:0109764	http://purl.obolibrary.org/obo/ZFA_0000744
ZP:0109765	http://purl.obolibrary.org/obo/ZFA_0005491
ZP:0109766	http://purl.obolibrary.org/obo/ZFA_0000956
ZP:0109767	http://purl.obolibrary.org/obo/ZFA_0001182
ZP:0109768	http://purl.obolibrary.org/obo/ZFA_0000830
ZP:0109769	http://purl.obolibrary.org/obo/ZFA_0005807
ZP:0109770	http://purl.obolibrary.org/obo/ZFA_0005821
ZP:0109771	http://purl.obolibrary.org/obo/ZFA_0001692
ZP:0109772	http://purl.obolibrary.org/obo/ZFA_0005062
ZP:0109773	http://purl.obolibrary.org/obo/ZFA_0001146
ZP:0109774	http://purl.obolibrary.org/obo/ZFA_0009224
ZP:0109775	http://purl.obolibrary.org/obo/ZFA_0005344
ZP:0109776	http://purl.obolibrary.org/obo/ZFA_0005625
ZP:0109777	http://purl.obolibrary.org/obo/ZFA_0000909
ZP:0109778	http://purl.obolibrary.org/obo/ZFA_0005047
ZP:0109779	http://purl.obolibrary.org/obo/ZFA_0009211
ZP:0109780	http://purl.obolibrary.org/obo/ZFA_0000309
ZP:0109781	http://purl.obolibrary.org/obo/ZFA_0009109
ZP:0109782	http://purl.obolibrary.org/obo/ZFA_0005157
ZP:0109783	http://purl.obolibrary.org/obo/ZFA_0000827
ZP:0109784	http://purl.obolibrary.org/obo/ZFA_0000873
ZP:0109785	http://purl.obolibrary.org/obo/ZFA_0005547
ZP:0109786	http://purl.obolibrary.org/obo/ZFA_0009086
ZP:0109787	http://purl.obolibrary.org/obo/ZFA_0001165
ZP:0109788	http://purl.obolibrary.org/obo/ZFA_0005724
ZP:0109789	http://purl.obolibrary.org/obo/ZFA_0001672
ZP:0109790	http://purl.obolibrary.org/obo/ZFA_0009215
ZP:0109791	http://purl.obolibrary.org/obo/ZFA_0005514
ZP:0109792	http://purl.obolibrary.org/obo/ZFA_0005765
ZP:0109793	http://purl.obolibrary.org/obo/ZFA_0001688
ZP:0109794	http://purl.obolibrary.org/obo/ZFA_0000900
ZP:0109795	http://purl.obolibrary.org/obo/ZFA_0005798
ZP:0109796	http://purl.obolibrary.org/obo/ZFA_0001560
ZP:0109797	http://purl.obolibrary.org/obo/ZFA_0005785
ZP:0109798	http://purl.obolibrary.org/obo/ZFA_0005380
ZP:0109799	http://purl.obolibrary.org/obo/ZFA_0005787
ZP:0109800	http://purl.obolibrary.org/obo/ZFA_0001131
ZP:0109801	http://purl.obolibrary.org/obo/ZFA_0005541
ZP:0109802	http://purl.obolibrary.org/obo/ZFA_0009095
ZP:0109803	http://purl.obolibrary.org/obo/ZFA_0009200
ZP:0109804	http://purl.obolibrary.org/obo/ZFA_0001036
ZP:0109805	http://purl.obolibrary.org/obo/ZFA_0000889
ZP:0109806	http://purl.obolibrary.org/obo/ZFA_0000577
ZP:0109807	http://purl.obolibrary.org/obo/ZFA_0005698
ZP:0109808	http://purl.obolibrary.org/obo/ZFA_0001705
ZP:0109809	http://purl.obolibrary.org/obo/ZFA_0009240
ZP:0109810	http://purl.obolibrary.org/obo/ZFA_0000298
ZP:0109811	http://purl.obolibrary.org/obo/ZFA_0009376
ZP:0109812	http://purl.obolibrary.org/obo/ZFA_0005356
ZP:0109813	http://purl.obolibrary.org/obo/ZFA_0005522
ZP:0109814	http://purl.obolibrary.org/obo/ZFA_0005192
ZP:0109815	http://purl.obolibrary.org/obo/ZFA_0009257
ZP:0109816	http://purl.obolibrary.org/obo/ZFA_0005384
ZP:0109817	http://purl.obolibrary.org/obo/ZFA_0009099
ZP:0109818	http://purl.obolibrary.org/obo/ZFA_0009098
ZP:0109819	http://purl.obolibrary.org/obo/ZFA_0000533
ZP:0109820	http://purl.obolibrary.org/obo/ZFA_0005258
