defined_class	affected_entity_1_super	pato_id
ZP:0000720	ZFA:0000123	PATO:0000587
ZP:0000721	ZFA:0000170	PATO:0001485
ZP:0000723	ZFA:0000423	PATO:0001896
ZP:0000724	ZFA:0000471	PATO:0001571
ZP:0000725	ZFA:0000477	PATO:0001896
ZP:0000726	ZFA:0001078	PATO:0000587
ZP:0000730	ZFA:0001261	PATO:0000587
ZP:0000731	ZFA:0001267	PATO:0001896
ZP:0000732	ZFA:0001272	PATO:0000574
ZP:0000733	ZFA:0001285	PATO:0000141
ZP:0000734	ZFA:0001285	PATO:0002014
ZP:0000735	ZFA:0001286	PATO:0000587
ZP:0000736	ZFA:0001320	PATO:0002112
ZP:0000738	ZFA:0001496	PATO:0002181
ZP:0000739	ZFA:0001497	PATO:0002181
ZP:0000742	ZFA:0005002	PATO:0001715
ZP:0000743	ZFA:0005020	PATO:0001241
ZP:0000744	ZFA:0005020	PATO:0001715
ZP:0000745	ZFA:0005023	PATO:0001624
ZP:0000746	ZFA:0005059	PATO:0001483
ZP:0000748	ZFA:0005091	PATO:0001483
ZP:0000749	ZFA:0005314	PATO:0001478
ZP:0000750	ZFA:0007057	PATO:0001715
ZP:0000751	ZFA:0009256	PATO:0000462
ZP:0000752	ZFA:0009316	PATO:0000470
ZP:0000753	ZFA:0009316	PATO:0001464
ZP:0000754	ZFA:0009316	PATO:0002058
ZP:0000757	ZFA:0009354	PATO:0000628
ZP:0000758	ZFA:0009354	PATO:0001997
ZP:0000759	ZFA:0000042	PATO:0001483
ZP:0000760	ZFA:0000100	PATO:0000592
ZP:0000761	ZFA:0000106	PATO:0000592
ZP:0000762	ZFA:0000108	PATO:0001483
ZP:0000763	ZFA:0000110	PATO:0000963
ZP:0000764	ZFA:0000138	PATO:0000587
ZP:0000765	ZFA:0000445	PATO:0000586
ZP:0000766	ZFA:0001117	PATO:0000617
ZP:0000767	GO:0006396	PATO:0000694
ZP:0000768	GO:0006413	PATO:0000694
ZP:0000769	GO:0007369	PATO:0000297
ZP:0000770	GO:0038092	PATO:0000694
ZP:0000772	GO:0090504	PATO:0000297
ZP:0000776	ZFA:0001094	PATO:0001604
ZP:0000777	GO:0001755	PATO:0002302
ZP:0000778	GO:0008589	PATO:0001507
ZP:0000779	GO:0009794	PATO:0001236
ZP:0000780	GO:0014021	PATO:0001236
ZP:0000781	GO:0014033	PATO:0002302
ZP:0000782	GO:0021536	PATO:0001507
ZP:0000783	GO:0022008	PATO:0001507
ZP:0000784	GO:0030318	PATO:0002302
ZP:0000785	GO:0030900	PATO:0002302
ZP:0000786	GO:0030901	PATO:0001236
ZP:0000787	GO:0033275	PATO:0000911
ZP:0000788	GO:0033278	PATO:0001507
ZP:0000789	GO:0045892	PATO:0001507
ZP:0000790	GO:0048702	PATO:0002302
ZP:0000791	GO:0048703	PATO:0002302
ZP:0000792	GO:0050936	PATO:0002302
ZP:0000793	GO:0097324	PATO:0002302
ZP:0000794	ZFA:0000029	PATO:0000646
ZP:0000795	ZFA:0000032	PATO:0001396
ZP:0000796	ZFA:0000046	PATO:0000587
ZP:0000797	ZFA:0000110	PATO:0000646
ZP:0000798	ZFA:0000128	PATO:0000646
ZP:0000799	ZFA:0000159	PATO:0000587
ZP:0000800	ZFA:0000159	PATO:0000646
ZP:0000801	ZFA:0000458	PATO:0000587
ZP:0000802	ZFA:0000458	PATO:0001396
ZP:0000807	ZFA:0001135	PATO:0000646
ZP:0000808	ZFA:0001194	PATO:0001919
ZP:0000809	ZFA:0001284	PATO:0000646
ZP:0000810	ZFA:0001290	PATO:0000587
ZP:0000811	ZFA:0001306	PATO:0001396
ZP:0000812	ZFA:0001321	PATO:0002364
ZP:0000813	ZFA:0001357	PATO:0001241
ZP:0000816	ZFA:0001460	PATO:0000645
ZP:0000817	ZFA:0001606	PATO:0000587
ZP:0000818	ZFA:0001607	PATO:0000587
ZP:0000819	ZFA:0001611	PATO:0000587
ZP:0000820	ZFA:0001611	PATO:0000646
ZP:0000821	ZFA:0001612	PATO:0000587
ZP:0000822	ZFA:0009165	PATO:0001396
ZP:0000823	ZFA:0009249	PATO:0000628
ZP:0000824	ZFA:0009249	PATO:0001629
ZP:0000825	GO:0032922	PATO:0001236
ZP:0000828	GO:0001764	PATO:0001236
ZP:0000829	GO:0001966	PATO:0002052
ZP:0000830	GO:0005248	PATO:0000080
ZP:0000831	GO:0005248	PATO:0002052
ZP:0000832	GO:0007638	PATO:0001507
ZP:0000833	GO:0008345	PATO:0002052
ZP:0000834	GO:0030182	PATO:0001236
ZP:0000835	GO:0050975	PATO:0002018
ZP:0000841	ZFA:0009150	PATO:0000467
ZP:0000842	ZFA:0009150	PATO:0001462
ZP:0000843	ZFA:0009150	PATO:0001603
ZP:0000844	ZFA:0009150	PATO:0001624
ZP:0000845	ZFA:0009244	PATO:0001624
ZP:0000847	GO:0000768	PATO:0002051
ZP:0000848	GO:0070507	PATO:0001236
ZP:0000849	GO:2000298	PATO:0001236
ZP:0000852	ZFA:0000309	PATO:0000586
ZP:0000854	ZFA:0000431	PATO:0000646
ZP:0000856	ZFA:0001094	PATO:0001469
ZP:0000859	ZFA:0009367	PATO:0000051
ZP:0000860	ZFA:0000009	PATO:0001571
ZP:0000861	ZFA:0000529	PATO:0000586
ZP:0000862	ZFA:0000529	PATO:0000644
ZP:0000864	ZFA:0009256	PATO:0001406
ZP:0000865	ZFA:0009256	PATO:0001499
ZP:0000866	ZFA:0009256	PATO:0002240
ZP:0000868	GO:0060027	PATO:0001507
ZP:0000870	GO:0001503	PATO:0001507
ZP:0000871	GO:0048703	PATO:0001507
ZP:0000872	GO:0060536	PATO:0001507
ZP:0000873	ZFA:0000136	PATO:0001997
ZP:0000874	ZFA:0000184	PATO:0000574
ZP:0000875	ZFA:0000184	PATO:0000646
ZP:0000876	ZFA:0000191	PATO:0000646
ZP:0000877	ZFA:0000191	PATO:0001467
ZP:0000879	ZFA:0000236	PATO:0000620
ZP:0000880	ZFA:0000250	PATO:0000052
ZP:0000881	ZFA:0000250	PATO:0000117
ZP:0000882	ZFA:0000250	PATO:0000586
ZP:0000883	ZFA:0000250	PATO:0000587
ZP:0000884	ZFA:0000250	PATO:0000600
ZP:0000885	ZFA:0000250	PATO:0001483
ZP:0000886	ZFA:0000250	PATO:0001958
ZP:0000889	ZFA:0000270	PATO:0000646
ZP:0000890	ZFA:0000270	PATO:0001467
ZP:0000891	ZFA:0000476	PATO:0000140
ZP:0000892	ZFA:0000476	PATO:0000587
ZP:0000893	ZFA:0000476	PATO:0000646
ZP:0000894	ZFA:0000476	PATO:0002215
ZP:0000895	ZFA:0000547	PATO:0000001
ZP:0000896	ZFA:0000547	PATO:0002008
ZP:0000897	ZFA:0000692	PATO:0000462
ZP:0000898	ZFA:0000813	PATO:0001997
ZP:0000899	ZFA:0000814	PATO:0000462
ZP:0000900	ZFA:0000814	PATO:0000694
ZP:0000901	ZFA:0000814	PATO:0001919
ZP:0000902	ZFA:0000814	PATO:0001997
ZP:0000903	ZFA:0000939	PATO:0001997
ZP:0000904	ZFA:0001205	PATO:0000462
ZP:0000905	ZFA:0001205	PATO:0000617
ZP:0000906	ZFA:0001205	PATO:0001483
ZP:0000907	ZFA:0001205	PATO:0001598
ZP:0000908	ZFA:0001205	PATO:0001922
ZP:0000910	ZFA:0001216	PATO:0000001
ZP:0000912	ZFA:0001228	PATO:0000574
ZP:0000913	ZFA:0001231	PATO:0000574
ZP:0000914	ZFA:0001239	PATO:0000574
ZP:0000915	ZFA:0001239	PATO:0000646
ZP:0000916	ZFA:0001273	PATO:0000587
ZP:0000917	ZFA:0001273	PATO:0001483
ZP:0000919	ZFA:0001276	PATO:0000587
ZP:0000920	ZFA:0001399	PATO:0000573
ZP:0000921	ZFA:0001400	PATO:0000051
ZP:0000922	ZFA:0001400	PATO:0000141
ZP:0000923	ZFA:0001400	PATO:0000462
ZP:0000924	ZFA:0001400	PATO:0000625
ZP:0000925	ZFA:0001400	PATO:0001483
ZP:0000926	ZFA:0001402	PATO:0000051
ZP:0000927	ZFA:0001422	PATO:0000600
ZP:0000928	ZFA:0001472	PATO:0000470
ZP:0000929	ZFA:0001472	PATO:0000628
ZP:0000930	ZFA:0001611	PATO:0000140
ZP:0000931	ZFA:0001612	PATO:0000140
ZP:0000932	ZFA:0001612	PATO:0000646
ZP:0000935	ZFA:0005465	PATO:0000051
ZP:0000936	ZFA:0005473	PATO:0000462
ZP:0000937	GO:0032400	PATO:0001507
ZP:0000938	GO:0036269	PATO:0000499
ZP:0000939	GO:0036269	PATO:0001507
ZP:0000940	GO:0043482	PATO:0000297
ZP:0000941	GO:0060041	PATO:0001507
ZP:0000942	GO:0071632	PATO:0002302
ZP:0000943	ZFA:0000107	PATO:0000051
ZP:0000945	ZFA:0009090	PATO:0000001
ZP:0000946	ZFA:0009091	PATO:0001323
ZP:0000949	ZFA:0009318	PATO:0000470
ZP:0000950	GO:0006783	PATO:0001507
ZP:0000954	GO:0035469	PATO:0001507
ZP:0000955	GO:0061371	PATO:0001507
ZP:0000956	GO:0071910	PATO:0001507
ZP:0000958	ZFA:0000114	PATO:0000628
ZP:0000959	ZFA:0000123	PATO:0000628
ZP:0000960	ZFA:0000140	PATO:0000628
ZP:0000961	ZFA:0001115	PATO:0000617
ZP:0000962	GO:0007413	PATO:0001507
ZP:0000963	GO:0007416	PATO:0002051
ZP:0000965	GO:0031290	PATO:0000001
ZP:0000966	GO:0031290	PATO:0001236
ZP:0000967	GO:0033564	PATO:0001236
ZP:0000968	GO:0033564	PATO:0001507
ZP:0000969	GO:0048669	PATO:0002051
ZP:0000973	ZFA:0000405	PATO:0000628
ZP:0000975	ZFA:0001657	PATO:0000629
ZP:0000990	GO:0060005	PATO:0001507
ZP:0000991	ZFA:0000168	PATO:0001922
ZP:0000993	ZFA:0000217	PATO:0000587
ZP:0000995	ZFA:0000431	PATO:0000587
ZP:0000996	ZFA:0000530	PATO:0000628
ZP:0000998	ZFA:0000678	PATO:0001997
ZP:0000999	ZFA:0000940	PATO:0000462
ZP:0001000	ZFA:0001094	PATO:0000185
ZP:0001001	ZFA:0001094	PATO:0001860
ZP:0001004	GO:0060005	PATO:0000502
ZP:0001008	ZFA:0009366	PATO:0000628
ZP:0001009	ZFA:0009366	PATO:0000638
ZP:0001010	ZFA:0000051	PATO:0000587
ZP:0001015	ZFA:0001555	PATO:0001997
ZP:0001016	GO:0001654	PATO:0001507
ZP:0001017	GO:0002089	PATO:0000297
ZP:0001018	GO:0002089	PATO:0001507
ZP:0001019	GO:0003309	PATO:0001507
ZP:0001020	GO:0009790	PATO:0001749
ZP:0001021	GO:0009952	PATO:0001507
ZP:0001022	ZFA:0000035	PATO:0000947
ZP:0001023	ZFA:0000035	PATO:0001483
ZP:0001024	ZFA:0000035	PATO:0001598
ZP:0001025	ZFA:0000640	PATO:0000628
ZP:0001026	ZFA:0001064	PATO:0001485
ZP:0001028	ZFA:0009102	PATO:0000462
ZP:0001029	ZFA:0009102	PATO:0001997
ZP:0001030	ZFA:0009104	PATO:0000470
ZP:0001031	ZFA:0009104	PATO:0001997
ZP:0001032	ZFA:0009228	PATO:0001997
ZP:0001033	GO:0008345	PATO:0000080
ZP:0001034	GO:0008345	PATO:0000380
ZP:0001035	GO:0048668	PATO:0002051
ZP:0001036	ZFA:0001094	PATO:0000303
ZP:0001037	ZFA:0009052	PATO:0001997
ZP:0001039	GO:0051216	PATO:0001507
ZP:0001040	ZFA:0000191	PATO:0000587
ZP:0001041	ZFA:0000270	PATO:0000587
ZP:0001042	ZFA:0000332	PATO:0000462
ZP:0001043	ZFA:0000422	PATO:0001483
ZP:0001044	ZFA:0000488	PATO:0000587
ZP:0001045	ZFA:0000488	PATO:0001483
ZP:0001046	ZFA:0000578	PATO:0001483
ZP:0001047	ZFA:0000657	PATO:0001483
ZP:0001048	ZFA:0000672	PATO:0001483
ZP:0001049	ZFA:0001114	PATO:0000411
ZP:0001050	ZFA:0001161	PATO:0000574
ZP:0001051	ZFA:0001161	PATO:0000587
ZP:0001052	ZFA:0001227	PATO:0000051
ZP:0001053	ZFA:0001239	PATO:0000587
ZP:0001054	ZFA:0001272	PATO:0000001
ZP:0001055	ZFA:0001321	PATO:0001483
ZP:0001056	ZFA:0001399	PATO:0001483
ZP:0001057	ZFA:0001405	PATO:0001483
ZP:0001058	ZFA:0001422	PATO:0001483
ZP:0001059	ZFA:0001423	PATO:0001483
ZP:0001060	ZFA:0001425	PATO:0001483
ZP:0001061	ZFA:0001455	PATO:0000587
ZP:0001062	ZFA:0001455	PATO:0001483
ZP:0001063	ZFA:0001458	PATO:0001483
ZP:0001064	ZFA:0001458	PATO:0001997
ZP:0001065	ZFA:0001460	PATO:0000462
ZP:0001066	ZFA:0001510	PATO:0001483
ZP:0001067	ZFA:0001516	PATO:0001483
ZP:0001068	ZFA:0001580	PATO:0000462
ZP:0001069	ZFA:0001613	PATO:0000587
ZP:0001070	GO:0003309	PATO:0002302
ZP:0001071	GO:0007219	PATO:0001507
ZP:0001072	GO:0031017	PATO:0002302
ZP:0001073	GO:0035622	PATO:0001507
ZP:0001074	GO:0035622	PATO:0002302
ZP:0001075	GO:0061008	PATO:0001507
ZP:0001076	GO:0061010	PATO:0001507
ZP:0001077	ZFA:0000051	PATO:0001483
ZP:0001078	ZFA:0000089	PATO:0001997
ZP:0001079	ZFA:0000123	PATO:0000320
ZP:0001080	ZFA:0000140	PATO:0000320
ZP:0001082	ZFA:0000184	PATO:0000587
ZP:0001083	ZFA:0000191	PATO:0001483
ZP:0001084	ZFA:0000200	PATO:0000330
ZP:0001085	ZFA:0000200	PATO:0001997
ZP:0001086	ZFA:0000208	PATO:0000587
ZP:0001087	ZFA:0000270	PATO:0001483
ZP:0001088	ZFA:0000476	PATO:0001483
ZP:0001089	ZFA:0000561	PATO:0000587
ZP:0001090	ZFA:0001094	PATO:0000592
ZP:0001091	ZFA:0001117	PATO:0001592
ZP:0001092	ZFA:0001239	PATO:0001483
ZP:0001093	ZFA:0001260	PATO:0000628
ZP:0001095	ZFA:0001372	PATO:0000051
ZP:0001096	ZFA:0001372	PATO:0000646
ZP:0001097	ZFA:0001372	PATO:0001571
ZP:0001098	ZFA:0001372	PATO:0002286
ZP:0001100	ZFA:0001425	PATO:0000587
ZP:0001101	ZFA:0001456	PATO:0000587
ZP:0001102	ZFA:0001504	PATO:0000587
ZP:0001103	ZFA:0005162	PATO:0001332
ZP:0001104	ZFA:0005163	PATO:0000574
ZP:0001105	ZFA:0005163	PATO:0000600
ZP:0001106	ZFA:0005169	PATO:0000051
ZP:0001107	ZFA:0005169	PATO:0000646
ZP:0001108	ZFA:0005754	PATO:0000587
ZP:0001109	ZFA:0009091	PATO:0000586
ZP:0001110	ZFA:0009111	PATO:0002264
ZP:0001111	ZFA:0009199	PATO:0001997
ZP:0001112	ZFA:0000032	PATO:0001241
ZP:0001118	ZFA:0000458	PATO:0000592
ZP:0001119	ZFA:0000470	PATO:0001241
ZP:0001120	ZFA:0000633	PATO:0001241
ZP:0001121	GO:0009880	PATO:0001507
ZP:0001122	GO:0060037	PATO:0001507
ZP:0001123	GO:0060070	PATO:0002052
ZP:0001125	ZFA:0000008	PATO:0000638
ZP:0001126	ZFA:0000008	PATO:0000646
ZP:0001127	ZFA:0000029	PATO:0000937
ZP:0001128	ZFA:0000042	PATO:0001396
ZP:0001129	ZFA:0000077	PATO:0000051
ZP:0001130	ZFA:0000077	PATO:0000574
ZP:0001131	ZFA:0000077	PATO:0000617
ZP:0001132	ZFA:0000095	PATO:0000587
ZP:0001133	ZFA:0000100	PATO:0000638
ZP:0001135	ZFA:0000128	PATO:0000638
ZP:0001136	ZFA:0000135	PATO:0000936
ZP:0001137	ZFA:0000155	PATO:0001997
ZP:0001139	ZFA:0000653	PATO:0000592
ZP:0001140	ZFA:0000938	PATO:0001571
ZP:0001143	ZFA:0001114	PATO:0000586
ZP:0001144	ZFA:0001117	PATO:0000936
ZP:0001145	ZFA:0001117	PATO:0001798
ZP:0001147	ZFA:0001227	PATO:0001483
ZP:0001148	ZFA:0001442	PATO:0001483
ZP:0001149	ZFA:0001613	PATO:0000051
ZP:0001151	ZFA:0005004	PATO:0000051
ZP:0001152	ZFA:0005757	PATO:0000587
ZP:0001153	ZFA:0005757	PATO:0000592
ZP:0001154	ZFA:0005757	PATO:0000638
ZP:0001157	GO:0003407	PATO:0000502
ZP:0001158	GO:0003407	PATO:0002302
ZP:0001159	GO:0045453	PATO:0002302
ZP:0001160	GO:0048246	PATO:0002302
ZP:0001163	ZFA:0000152	PATO:0002100
ZP:0001164	ZFA:0000152	PATO:0002102
ZP:0001169	ZFA:0000180	PATO:0000628
ZP:0001171	ZFA:0000938	PATO:0001715
ZP:0001173	ZFA:0001094	PATO:0002251
ZP:0001177	ZFA:0001189	PATO:0000587
ZP:0001178	ZFA:0009077	PATO:0001997
ZP:0001179	ZFA:0009091	PATO:0000001
ZP:0001180	ZFA:0009091	PATO:0000330
ZP:0001181	ZFA:0009198	PATO:0000001
ZP:0001182	ZFA:0009310	PATO:0002100
ZP:0001183	ZFA:0000003	PATO:0000051
ZP:0001186	ZFA:0009116	PATO:0000646
ZP:0001189	ZFA:0009117	PATO:0000646
ZP:0001192	ZFA:0000114	PATO:0001450
ZP:0001193	ZFA:0000217	PATO:0000001
ZP:0001194	ZFA:0000360	PATO:0002106
ZP:0001195	ZFA:0001202	PATO:0000051
ZP:0001196	ZFA:0009052	PATO:0000001
ZP:0001197	ZFA:0009248	PATO:0000638
ZP:0001198	GO:0009605	PATO:0000001
ZP:0001199	GO:0021591	PATO:0001507
ZP:0001200	GO:0021979	PATO:0001236
ZP:0001201	GO:0042417	PATO:0000001
ZP:0001202	GO:0048798	PATO:0001507
ZP:0001203	GO:0050881	PATO:0001507
ZP:0001204	GO:0050975	PATO:0001507
ZP:0001205	GO:0070586	PATO:0001507
ZP:0001206	GO:0071542	PATO:0001236
ZP:0001207	ZFA:0000009	PATO:0000586
ZP:0001208	ZFA:0000009	PATO:0000592
ZP:0001211	ZFA:0000076	PATO:0002377
ZP:0001216	ZFA:0001114	PATO:0001872
ZP:0001218	ZFA:0001261	PATO:0000595
ZP:0001219	ZFA:0005091	PATO:0000051
ZP:0001220	ZFA:0005091	PATO:0000586
ZP:0001223	ZFA:0009301	PATO:0001997
ZP:0001224	GO:0003144	PATO:0001507
ZP:0001225	GO:0008015	PATO:0000001
ZP:0001226	GO:0021555	PATO:0001507
ZP:0001227	GO:0030198	PATO:0001507
ZP:0001228	GO:0036306	PATO:0000502
ZP:0001229	GO:0036306	PATO:0001507
ZP:0001230	GO:0060974	PATO:0001507
ZP:0001231	ZFA:0000008	PATO:0000407
ZP:0001232	ZFA:0000008	PATO:0000639
ZP:0001233	ZFA:0000008	PATO:0001412
ZP:0001234	ZFA:0000008	PATO:0001715
ZP:0001235	ZFA:0000008	PATO:0001925
ZP:0001236	ZFA:0000042	PATO:0000051
ZP:0001237	ZFA:0000051	PATO:0000586
ZP:0001238	ZFA:0000051	PATO:0000599
ZP:0001239	ZFA:0000051	PATO:0001154
ZP:0001241	ZFA:0000054	PATO:0000586
ZP:0001242	ZFA:0000084	PATO:0001851
ZP:0001246	ZFA:0000217	PATO:0000051
ZP:0001248	ZFA:0000360	PATO:0000574
ZP:0001249	ZFA:0000431	PATO:0001483
ZP:0001250	ZFA:0000938	PATO:0000592
ZP:0001251	ZFA:0001094	PATO:0000639
ZP:0001252	ZFA:0001105	PATO:0000625
ZP:0001253	ZFA:0001114	PATO:0001925
ZP:0001254	ZFA:0001115	PATO:0001468
ZP:0001255	ZFA:0001117	PATO:0001468
ZP:0001256	ZFA:0001259	PATO:0000587
ZP:0001257	ZFA:0001261	PATO:0002014
ZP:0001258	ZFA:0001617	PATO:0000587
ZP:0001260	ZFA:0009091	PATO:0000051
ZP:0001262	GO:0001966	PATO:0001507
ZP:0001263	GO:0007638	PATO:0001236
ZP:0001264	GO:0042044	PATO:0001507
ZP:0001265	GO:0051899	PATO:0001236
ZP:0001266	GO:0060075	PATO:0001507
ZP:0001268	ZFA:0000112	PATO:0000628
ZP:0001269	GO:0001966	PATO:0001236
ZP:0001270	ZFA:0001261	PATO:0001571
ZP:0001272	ZFA:0000143	PATO:0000001
ZP:0001273	ZFA:0000143	PATO:0000592
ZP:0001277	ZFA:0009127	PATO:0000411
ZP:0001278	ZFA:0009127	PATO:0000638
ZP:0001280	ZFA:0009280	PATO:0001997
ZP:0001281	ZFA:0009318	PATO:0001997
ZP:0001282	GO:0000226	PATO:0002302
ZP:0001283	GO:0001714	PATO:0001236
ZP:0001284	GO:0055109	PATO:0000502
ZP:0001285	ZFA:0000023	PATO:0001786
ZP:0001286	ZFA:0000084	PATO:0001154
ZP:0001287	ZFA:0000084	PATO:0002254
ZP:0001290	ZFA:0000106	PATO:0001602
ZP:0001291	ZFA:0001173	PATO:0000462
ZP:0001294	GO:0008078	PATO:0000911
ZP:0001296	ZFA:0000060	PATO:0000574
ZP:0001298	ZFA:0000131	PATO:0000574
ZP:0001301	ZFA:0001285	PATO:0000051
ZP:0001303	ZFA:0001286	PATO:0000574
ZP:0001304	ZFA:0001286	PATO:0000599
ZP:0001305	ZFA:0001286	PATO:0002058
ZP:0001306	ZFA:0005025	PATO:0000937
ZP:0001308	ZFA:0005035	PATO:0001617
ZP:0001310	ZFA:0005236	PATO:0000586
ZP:0001311	ZFA:0005237	PATO:0000470
ZP:0001312	ZFA:0009256	PATO:0001266
ZP:0001314	GO:0060028	PATO:0001507
ZP:0001315	ZFA:0001399	PATO:0000574
ZP:0001316	ZFA:0001460	PATO:0000617
ZP:0001317	ZFA:0001460	PATO:0001485
ZP:0001318	ZFA:0001516	PATO:0001997
ZP:0001319	GO:0009953	PATO:0001236
ZP:0001320	GO:0060803	PATO:0001236
ZP:0001321	GO:0001840	PATO:0001507
ZP:0001322	GO:0007369	PATO:0002052
ZP:0001323	GO:0007420	PATO:0001507
ZP:0001324	GO:0090017	PATO:0001507
ZP:0001325	GO:0090504	PATO:0000502
ZP:0001326	GO:0090504	PATO:0002052
ZP:0001327	ZFA:0000012	PATO:0000460
ZP:0001328	ZFA:0000041	PATO:0000600
ZP:0001330	ZFA:0000077	PATO:0001483
ZP:0001331	ZFA:0000092	PATO:0002364
ZP:0001332	ZFA:0000132	PATO:0000600
ZP:0001333	ZFA:0000135	PATO:0002359
ZP:0001334	ZFA:0000155	PATO:0000646
ZP:0001335	ZFA:0001058	PATO:0001617
ZP:0001336	ZFA:0001094	PATO:0000936
ZP:0001342	ZFA:0001114	PATO:0001483
ZP:0001343	ZFA:0001117	PATO:0000462
ZP:0001344	ZFA:0007025	PATO:0001241
ZP:0001345	ZFA:0007029	PATO:0001241
ZP:0001346	ZFA:0007045	PATO:0001241
ZP:0001349	ZFA:0000107	PATO:0000638
ZP:0001350	ZFA:0000109	PATO:0000638
ZP:0001353	ZFA:0000026	PATO:0001483
ZP:0001354	ZFA:0000058	PATO:0001483
ZP:0001355	ZFA:0000086	PATO:0001241
ZP:0001356	ZFA:0000086	PATO:0002106
ZP:0001359	GO:0048384	PATO:0001507
ZP:0001360	GO:0010996	PATO:0002302
ZP:0001361	GO:0060385	PATO:0002302
ZP:0001362	GO:0070073	PATO:0002302
ZP:0001363	GO:0097105	PATO:0002302
ZP:0001364	GO:0097107	PATO:0002302
ZP:0001365	ZFA:0000107	PATO:0001906
ZP:0001366	ZFA:0000152	PATO:0000638
ZP:0001371	ZFA:0009091	PATO:0000470
ZP:0001374	ZFA:0009321	PATO:0001997
ZP:0001377	GO:0004693	PATO:0002052
ZP:0001378	GO:0060042	PATO:0001507
ZP:0001380	ZFA:0000024	PATO:0000051
ZP:0001382	ZFA:0000119	PATO:0000051
ZP:0001383	ZFA:0001330	PATO:0000051
ZP:0001384	ZFA:0001464	PATO:0000051
ZP:0001387	ZFA:0000068	PATO:0000587
ZP:0001388	ZFA:0009053	PATO:0001997
ZP:0001389	ZFA:0009150	PATO:0001997
ZP:0001390	ZFA:0000368	PATO:0002250
ZP:0001391	ZFA:0001094	PATO:0000636
ZP:0001392	ZFA:0001462	PATO:0001879
ZP:0001393	ZFA:0000940	PATO:0000470
ZP:0001394	ZFA:0009238	PATO:0000936
ZP:0001395	GO:0001570	PATO:0001507
ZP:0001396	GO:0002088	PATO:0000502
ZP:0001397	GO:0010842	PATO:0000502
ZP:0001398	GO:0061386	PATO:0000297
ZP:0001399	ZFA:0000012	PATO:0002105
ZP:0001400	ZFA:0000014	PATO:0000051
ZP:0001401	ZFA:0000096	PATO:0000051
ZP:0001402	ZFA:0000107	PATO:0002105
ZP:0001405	ZFA:0000155	PATO:0000569
ZP:0001406	ZFA:0000155	PATO:0000587
ZP:0001407	ZFA:0001073	PATO:0000587
ZP:0001408	ZFA:0001261	PATO:0001602
ZP:0001409	ZFA:0001285	PATO:0001997
ZP:0001410	ZFA:0001285	PATO:0002285
ZP:0001411	ZFA:0001320	PATO:0000051
ZP:0001412	ZFA:0001320	PATO:0000587
ZP:0001413	ZFA:0001346	PATO:0000462
ZP:0001414	ZFA:0001346	PATO:0000586
ZP:0001415	ZFA:0001558	PATO:0000051
ZP:0001416	ZFA:0001558	PATO:0000462
ZP:0001417	ZFA:0001673	PATO:0001997
ZP:0001418	ZFA:0001685	PATO:0000141
ZP:0001419	ZFA:0001687	PATO:0001483
ZP:0001420	ZFA:0005046	PATO:0000051
ZP:0001421	ZFA:0005046	PATO:0001571
ZP:0001422	ZFA:0005046	PATO:0001997
ZP:0001423	ZFA:0005046	PATO:0002009
ZP:0001425	ZFA:0005249	PATO:0001444
ZP:0001426	ZFA:0005572	PATO:0000937
ZP:0001427	ZFA:0009036	PATO:0000937
ZP:0001428	GO:0055113	PATO:0001507
ZP:0001430	GO:0003262	PATO:0002302
ZP:0001431	GO:0060214	PATO:0002302
ZP:0001432	ZFA:0001094	PATO:0000051
ZP:0001433	GO:0051294	PATO:0001236
ZP:0001434	ZFA:0001117	PATO:0001617
ZP:0001435	GO:0001841	PATO:0001507
ZP:0001436	GO:0035844	PATO:0001507
ZP:0001437	GO:0072157	PATO:0001507
ZP:0001439	ZFA:0000112	PATO:0000646
ZP:0001440	ZFA:0000121	PATO:0000646
ZP:0001441	ZFA:0000144	PATO:0000051
ZP:0001442	ZFA:0000150	PATO:0000574
ZP:0001443	ZFA:0000150	PATO:0001571
ZP:0001445	ZFA:0000151	PATO:0001673
ZP:0001446	ZFA:0000330	PATO:0001602
ZP:0001447	ZFA:0000938	PATO:0000646
ZP:0001448	ZFA:0001094	PATO:0000406
ZP:0001449	ZFA:0001094	PATO:0001468
ZP:0001450	ZFA:0001319	PATO:0000646
ZP:0001451	ZFA:0001114	PATO:0001450
ZP:0001452	ZFA:0001115	PATO:0001450
ZP:0001453	ZFA:0000106	PATO:0000587
ZP:0001454	ZFA:0000106	PATO:0001483
ZP:0001455	ZFA:0001115	PATO:0000599
ZP:0001456	GO:0007632	PATO:0001507
ZP:0001457	GO:0032402	PATO:0000502
ZP:0001458	GO:0050962	PATO:0002052
ZP:0001459	ZFA:0000033	PATO:0001483
ZP:0001460	ZFA:0000135	PATO:0001617
ZP:0001461	ZFA:0000155	PATO:0001879
ZP:0001462	GO:0001947	PATO:0000297
ZP:0001463	GO:0055113	PATO:0000297
ZP:0001464	ZFA:0000114	PATO:0000140
ZP:0001465	ZFA:0000471	PATO:0000141
ZP:0001469	GO:0021953	PATO:0001507
ZP:0001470	GO:0060012	PATO:0000297
ZP:0001471	GO:0071260	PATO:0001507
ZP:0001473	ZFA:0009052	PATO:0001624
ZP:0001474	GO:0009951	PATO:0001507
ZP:0001475	GO:0048793	PATO:0001507
ZP:0001476	ZFA:0000033	PATO:0000600
