defined_class	affected_entity_1_sub	affected_entity_1_super	pato_id
http://purl.obolibrary.org/obo/ZP_0125733	GO:0045454	ZFA:0001094	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125734	GO:0043534	ZFA:0000186	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125735	GO:0009617	ZFA:0005024	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125736	GO:0099536	ZFA:0000008	PATO:0001913
http://purl.obolibrary.org/obo/ZP_0125737	GO:0019228	ZFA:0000109	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125738	GO:0006915	ZFA:0001418	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0125739	GO:0001946	ZFA:0005110	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125740	GO:1903047	ZFA:0000032	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125741	GO:0007040	ZFA:0009077	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125742	GO:0008283	ZFA:0009104	PATO:0000912
http://purl.obolibrary.org/obo/ZP_0125743	GO:0008219	ZFA:0000144	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125744	GO:0001503	ZFA:0001591	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125745	GO:0002063	ZFA:0001458	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125746	GO:0008283	ZFA:0001464	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125747	GO:0007219	ZFA:0005028	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125748	GO:0048870	ZFA:0009288	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125749	GO:0006915	ZFA:0009366	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125750	GO:0008283	ZFA:0001315	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125751	GO:0008015	ZFA:0000180	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125752	GO:0002062	ZFA:0001399	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125753	GO:0006909	ZFA:0009327	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125754	GO:0008283	ZFA:0009316	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125755	GO:0002040	ZFA:0005046	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125756	GO:0009826	ZFA:0001285	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125757	GO:0051301	ZFA:0000107	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125758	GO:0006915	ZFA:0005272	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125759	GO:0060070	ZFA:0001052	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125760	GO:0014045	ZFA:0001052	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125761	GO:0001944	ZFA:0000107	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125762	GO:0072554	ZFA:0007057	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125763	GO:0000380	ZFA:0000114	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125764	GO:0019226	ZFA:0009117	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125765	GO:0048167	ZFA:0009243	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125766	GO:0016079	ZFA:0009243	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125767	GO:0099536	ZFA:0009243	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125768	GO:0001508	ZFA:0009243	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125769	GO:0008283	ZFA:0000107	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125770	GO:0051216	ZFA:0001458	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125771	GO:0097375	ZFA:0009150	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125772	GO:0097375	ZFA:0005768	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125773	GO:0031099	ZFA:0009127	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125774	GO:0008283	ZFA:0000119	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0125775	GO:0030282	ZFA:0001189	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125776	GO:0040007	ZFA:0001249	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125777	GO:0008283	ZFA:0001249	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125778	GO:0007411	ZFA:0009052	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125779	GO:0008283	ZFA:0000141	PATO:0000381
http://purl.obolibrary.org/obo/ZP_0125780	GO:0007409	ZFA:0009052	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125781	GO:0061564	ZFA:0009052	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125782	GO:0071679	ZFA:0005877	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125783	GO:0048846	ZFA:0005877	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125784	GO:0001525	ZFA:0001267	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125785	GO:0001525	ZFA:0005024	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125786	GO:0042133	ZFA:0000475	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0125787	GO:0008015	ZFA:0000014	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125788	GO:0016477	ZFA:0000121	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125789	GO:0006915	ZFA:0000046	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125790	GO:0007409	ZFA:0009243	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125791	GO:0008283	ZFA:0001611	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125792	GO:0006915	ZFA:0000737	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125793	GO:0008283	ZFA:0001612	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125794	GO:0006915	ZFA:0001464	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125795	GO:0007405	ZFA:0000051	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125796	GO:0060234	ZFA:0000051	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125797	GO:0060384	ZFA:0000445	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125798	GO:0048771	ZFA:0000123	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125799	GO:0002248	ZFA:0000123	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125800	GO:0019915	ZFA:0000208	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125801	GO:0031099	ZFA:0009091	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125802	GO:0006915	ZFA:0009053	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125803	GO:0002040	ZFA:0005035	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125804	GO:1903251	ZFA:0000151	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125805	GO:0002040	ZFA:0001061	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125806	GO:0042391	ZFA:0009091	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125807	GO:0001755	ZFA:0001461	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125808	GO:0001503	ZFA:0001216	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0125809	GO:0048747	ZFA:0001652	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0125810	GO:0008283	ZFA:0000393	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125811	GO:0008283	ZFA:0000445	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125812	GO:0000278	ZFA:0000152	PATO:0000498
http://purl.obolibrary.org/obo/ZP_0125813	GO:0000278	ZFA:0000152	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0125814	GO:0030509	ZFA:0001306	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125815	GO:0003351	ZFA:0000150	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125816	GO:0022011	ZFA:0000944	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0125817	GO:0022011	ZFA:0000944	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125818	GO:0048675	ZFA:0009053	PATO:0000912
http://purl.obolibrary.org/obo/ZP_0125819	GO:0042246	ZFA:0005408	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125820	GO:0042246	ZFA:0005408	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125821	GO:0008283	ZFA:0009111	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125822	GO:0008283	ZFA:0001157	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125823	GO:0008283	ZFA:0009280	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125824	GO:0008219	ZFA:0007000	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125825	GO:0008219	ZFA:0000030	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125826	GO:0060113	ZFA:0000051	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125827	GO:0030953	ZFA:0000093	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125828	GO:0008283	ZFA:0000008	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125829	GO:0043704	ZFA:0001359	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125830	GO:0034769	ZFA:0005491	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0125831	GO:0048665	ZFA:0001360	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125832	GO:0045333	ZFA:0000012	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125833	GO:0072554	ZFA:0005016	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125834	GO:1990523	ZFA:0000514	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125835	GO:0006911	ZFA:0009141	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0125836	GO:0006909	ZFA:0009141	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0125837	GO:0006909	ZFA:0009141	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0125838	GO:0000278	ZFA:0001270	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125839	GO:0006915	ZFA:0001679	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125840	GO:0006915	ZFA:0000019	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125841	GO:0008283	ZFA:0001319	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125842	GO:0008219	ZFA:0000445	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125843	GO:1903251	ZFA:0000151	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125844	GO:0008015	ZFA:0001285	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0125845	GO:0001946	ZFA:0005840	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125846	GO:0048846	ZFA:0000359	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125847	GO:0010631	ZFA:0001323	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125848	GO:0006915	ZFA:0005277	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125849	GO:0001568	ZFA:0001285	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0125850	GO:0001568	ZFA:0001285	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0125851	GO:0008283	ZFA:0009303	PATO:0000911
http://purl.obolibrary.org/obo/ZP_0125852	GO:0001568	ZFA:0001052	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0125853	GO:0007519	ZFA:0000328	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125854	GO:0002042	ZFA:0001052	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0125855	GO:0001525	ZFA:0001285	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0125856	GO:0008283	ZFA:0000186	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125857	GO:0001568	ZFA:0001285	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125858	GO:0001525	ZFA:0001052	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0125859	GO:0086005	ZFA:0000009	PATO:0000498
http://purl.obolibrary.org/obo/ZP_0125860	GO:0006955	ZFA:0009327	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125861	GO:0001764	ZFA:0000152	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125862	GO:0031103	ZFA:0000175	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0125863	GO:0007411	ZFA:0000175	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125864	GO:0014850	ZFA:0005240	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125865	GO:1903047	ZFA:0000032	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0125866	GO:2001266	ZFA:0000109	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125867	GO:0006915	ZFA:0001176	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125868	GO:0008283	ZFA:0009165	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125869	GO:0060976	ZFA:0005147	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0125870	GO:0000278	ZFA:0000152	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125871	GO:0031099	ZFA:0000123	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125872	GO:0001944	ZFA:0005020	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125873	GO:0070374	ZFA:0009248	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125874	GO:0009617	ZFA:0009327	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125875	GO:0060070	ZFA:0005020	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125876	GO:0035249	ZFA:0009262	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125877	GO:0048668	ZFA:0009243	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125878	GO:0021654	ZFA:0000069	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0125879	GO:0021654	ZFA:0000823	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0125880	GO:0008219	ZFA:0001464	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125881	GO:0036321	ZFA:0000339	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125882	GO:0007411	ZFA:0009243	PATO:0002062
http://purl.obolibrary.org/obo/ZP_0125883	GO:0090504	ZFA:0000711	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0125884	GO:0090504	ZFA:0000711	PATO:0001333
http://purl.obolibrary.org/obo/ZP_0125885	GO:0007219	ZFA:0001639	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125886	GO:0060285	ZFA:0009358	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125887	GO:0060285	ZFA:0009358	PATO:0000912
http://purl.obolibrary.org/obo/ZP_0125888	GO:0008283	ZFA:0001464	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125889	GO:0008283	ZFA:0000119	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125890	GO:0022027	ZFA:0009280	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125891	GO:0008283	ZFA:0000123	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0125892	GO:0008283	ZFA:0000112	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0125893	GO:0008283	ZFA:0009365	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125894	GO:0016477	ZFA:0009139	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0125895	GO:0008283	ZFA:0001270	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125896	GO:0001503	ZFA:0001269	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125897	GO:0060070	ZFA:0001418	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125898	GO:0030432	ZFA:0001338	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125899	GO:0051216	ZFA:0001458	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0125900	GO:0006915	ZFA:0001094	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0125901	GO:0008015	ZFA:0001117	PATO:0000467
http://purl.obolibrary.org/obo/ZP_0125902	GO:0043697	ZFA:0009280	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125903	GO:0008219	ZFA:0001114	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125904	GO:0006915	ZFA:0009327	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125905	GO:0017014	ZFA:0009309	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125906	GO:0044458	ZFA:0000001	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125907	GO:0002040	ZFA:0001285	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0125908	GO:0007219	ZFA:0000009	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125909	GO:1903409	ZFA:0000123	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125910	GO:0033563	ZFA:0005175	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125911	GO:0002040	ZFA:0005035	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125912	GO:0008283	ZFA:0001326	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125913	GO:0007416	ZFA:0009052	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125914	GO:0007416	ZFA:0001480	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125915	GO:0006915	ZFA:0000017	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125916	GO:0030282	ZFA:0001559	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125917	GO:0030282	ZFA:0000737	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125918	GO:0035088	ZFA:0000150	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125919	GO:0042552	ZFA:0009248	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125920	GO:0007411	ZFA:0005175	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125921	GO:0007274	ZFA:0009117	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125922	GO:0034334	ZFA:0001157	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125923	GO:0031099	ZFA:0009111	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125924	GO:0051301	ZFA:0001157	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125925	GO:0008283	ZFA:0009316	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125926	GO:0008219	ZFA:0009316	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125927	GO:0001569	ZFA:0001061	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125928	GO:0042074	ZFA:0000017	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125929	GO:0021654	ZFA:0000948	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125930	GO:0014025	ZFA:0000029	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125931	GO:0014025	ZFA:0000948	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125932	GO:0014025	ZFA:0001032	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125933	GO:0071260	ZFA:0009367	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125934	GO:0060384	ZFA:0000112	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125935	GO:0007219	ZFA:0005124	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125936	GO:0006897	ZFA:0005124	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125937	GO:0006897	ZFA:0005124	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125938	GO:0009887	ZFA:0001345	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125939	GO:0001837	ZFA:0001345	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125940	GO:0090387	ZFA:0000008	PATO:0000498
http://purl.obolibrary.org/obo/ZP_0125941	GO:0031099	ZFA:0001314	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125942	GO:0001755	ZFA:0001306	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125943	GO:0016477	ZFA:0000509	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125944	GO:0098908	ZFA:0000445	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125945	GO:0008219	ZFA:0000152	PATO:0000161
http://purl.obolibrary.org/obo/ZP_0125946	GO:0008015	ZFA:0005309	PATO:0000467
http://purl.obolibrary.org/obo/ZP_0125947	GO:0060218	ZFA:0005028	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125948	GO:0097475	ZFA:0001365	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125949	GO:0031103	ZFA:0001269	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125950	GO:0007219	ZFA:0005024	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125951	GO:0001501	ZFA:0001114	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0125952	GO:0006915	ZFA:0009168	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125953	GO:0072659	ZFA:0001106	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0125954	GO:0022008	ZFA:0001300	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0125955	GO:0022008	ZFA:0001295	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0125956	GO:0021522	ZFA:0000075	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125957	GO:0031173	ZFA:0000676	PATO:0015002
http://purl.obolibrary.org/obo/ZP_0125958	GO:0031173	ZFA:0000530	PATO:0015002
http://purl.obolibrary.org/obo/ZP_0125959	GO:0006915	ZFA:0000046	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0125960	GO:0001649	ZFA:0000737	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0125961	GO:0014866	ZFA:0009117	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125962	GO:0014032	ZFA:0001194	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0125963	GO:0007049	ZFA:0009046	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125964	GO:0048675	ZFA:0001657	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125965	GO:0048675	ZFA:0007001	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125966	GO:0048669	ZFA:0009310	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125967	GO:0031268	ZFA:0009327	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125968	GO:0003341	ZFA:0000001	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125969	GO:0010842	ZFA:0000107	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0125970	GO:0001503	ZFA:0000657	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125971	GO:0035787	ZFA:0005242	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125972	GO:0008015	ZFA:0005025	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0125973	GO:0008015	ZFA:0000180	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0125974	GO:0008152	ZFA:0001094	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125975	GO:0031099	ZFA:0009111	PATO:0001675
http://purl.obolibrary.org/obo/ZP_0125976	GO:0008283	ZFA:0000008	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125977	GO:0008283	ZFA:0001058	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125978	GO:0048675	ZFA:0009052	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125979	GO:0008283	ZFA:0009111	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125980	GO:0040007	ZFA:0005755	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125981	GO:0019228	ZFA:0000445	PATO:0000380
http://purl.obolibrary.org/obo/ZP_0125982	GO:0019228	ZFA:0000445	PATO:0001845
http://purl.obolibrary.org/obo/ZP_0125983	GO:0000278	ZFA:0001094	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125984	GO:0008283	ZFA:0001094	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125985	GO:0016477	ZFA:0009139	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125986	GO:0008283	ZFA:0001320	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125987	GO:0031099	ZFA:0000114	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0125988	GO:0006915	ZFA:0001306	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0125989	GO:0006915	ZFA:0001405	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0125990	GO:0001570	ZFA:0001115	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125991	GO:0002040	ZFA:0001286	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0125992	GO:0006915	ZFA:0000029	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0125993	GO:0007416	ZFA:0009149	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125994	GO:0006915	ZFA:0000079	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0125995	GO:0071679	ZFA:0001108	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0125996	GO:0071679	ZFA:0005877	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125997	GO:0008283	ZFA:0000036	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125998	GO:0008283	ZFA:0000040	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0125999	GO:0008283	ZFA:0000040	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0126000	GO:0006915	ZFA:0000101	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0126001	GO:0006915	ZFA:0000110	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0126002	GO:0000132	ZFA:0000948	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0126003	GO:0021654	ZFA:0000823	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0126004	GO:0006694	ZFA:0001345	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0126005	GO:0014002	ZFA:0000008	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0126006	GO:0014003	ZFA:0000008	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0126007	GO:0048853	ZFA:0000304	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0126008	GO:0001503	ZFA:0000863	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0126009	GO:0021952	ZFA:0001108	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0126010	GO:0021952	ZFA:0001657	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0126011	GO:0051216	ZFA:0001306	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0126012	GO:0061355	ZFA:0001306	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0126013	GO:0000080	ZFA:0009014	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0126014	GO:0006915	ZFA:0000100	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0126015	GO:0035249	ZFA:0009319	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0126016	GO:0050804	ZFA:0001330	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0126017	GO:0045198	ZFA:0000001	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0126018	GO:0006915	ZFA:0000403	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0126019	GO:0060038	ZFA:0000009	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0126020	GO:0006915	ZFA:0001282	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0126021	GO:0002040	ZFA:0001285	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0126022	GO:0006915	ZFA:0001286	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0126023	GO:0034769	ZFA:0005491	PATO:0001507
